Wall time,Step,Value
1589913701.4832265,7151,3.0690231323242188
1589913709.6399744,7201,2.946528434753418
1589913774.2379892,7251,3.2020263671875
1589913782.18486,7301,3.3480629920959473
1589913851.0714834,7351,2.9371585845947266
1589913859.0360548,7401,3.0135374069213867
1589913930.0046315,7451,2.7037577629089355
1589913937.6509836,7501,3.0102834701538086
1589914003.2133164,7551,3.0569159984588623
1589914010.6340723,7601,3.6519479751586914
1589914074.9235706,7651,3.7075440883636475
1589914082.7469406,7701,3.1501941680908203
1589914150.9573622,7751,3.0928964614868164
1589914158.576465,7801,3.1071829795837402
1589914221.6689644,7851,2.970003366470337
1589914229.4644725,7901,2.9318318367004395
1589914301.4964345,7951,3.4936227798461914
1589914309.6185234,8001,3.269498825073242
1589914374.3980525,8051,3.1243953704833984
1589914382.7785728,8101,3.3529491424560547
1589914449.750393,8151,3.166928291320801
1589914457.852556,8201,3.7655303478240967
1589914522.747665,8251,3.334881544113159
1589914530.8111312,8301,3.1381144523620605
1589914599.5903335,8351,3.30448579788208
1589914607.1493356,8401,2.4916412830352783
1589914673.694307,8451,3.1550745964050293
1589914680.9179838,8501,3.5649383068084717
1589914749.2028558,8551,4.059670448303223
1589914756.4616427,8601,3.51237154006958
1589914833.32037,8651,3.1100940704345703
1589914841.534985,8701,3.087571144104004
1589914906.2530532,8751,3.7778265476226807
1589914914.08046,8801,3.2859253883361816
1589914976.8675597,8851,3.4815664291381836
1589914984.1502557,8901,3.559568166732788
1589915054.9089482,8951,3.258573532104492
1589915062.9354088,9001,3.862544298171997
1589915130.0180514,9051,3.2319517135620117
1589915137.7406046,9101,2.7863550186157227
1589915204.3897312,9151,3.1669793128967285
1589915211.9872725,9201,3.272881507873535
1589915276.9688957,9251,3.5642049312591553
1589915284.6085677,9301,3.6882176399230957
1589915353.0976317,9351,4.021937370300293
1589915360.9500859,9401,3.486924171447754
1589915425.2603064,9451,3.270151138305664
1589915433.1049387,9501,3.319836139678955
1589915505.3073833,9551,3.799745559692383
1589915513.1706254,9601,3.533069133758545
1589915577.6119816,9651,3.4524006843566895
1589915585.085103,9701,2.6129205226898193
1589915651.8656967,9751,3.802701950073242
1589915660.0130706,9801,3.5721981525421143
1589915727.7847345,9851,4.226222991943359
1589915736.0183532,9901,3.49637508392334
1589915801.3553405,9951,3.517408847808838
1589915808.7685275,10001,3.556040048599243
1589915887.7856479,10051,2.873452663421631
1589915897.2406151,10101,3.749664306640625
1589915973.703141,10151,3.2698278427124023
1589915983.1426518,10201,2.684999465942383
1589916059.7306914,10251,2.9882688522338867
1589916069.0819097,10301,2.6143999099731445
1589916146.1820555,10351,4.149404048919678
1589916155.9681041,10401,3.128742218017578
1589916231.539503,10451,2.445389986038208
1589916241.1999032,10501,2.551388740539551
1589916319.0576844,10551,3.3841819763183594
1589916329.5102503,10601,2.4435176849365234
1589916406.1623538,10651,3.1293773651123047
1589916415.3551023,10701,2.937077283859253
1589916494.7680647,10751,2.8905951976776123
1589916504.3924396,10801,3.265627384185791
1589916580.5373569,10851,3.43375825881958
1589916589.576425,10901,3.2867817878723145
1589916668.2403154,10951,3.143831253051758
1589916677.8909335,11001,3.3432538509368896
1589916756.2195368,11051,3.7714240550994873
1589916765.3473368,11101,3.5673460960388184
1589916841.2135444,11151,3.4594616889953613
1589916850.6519332,11201,2.986354351043701
1589916927.2837071,11251,2.775829792022705
1589916936.967875,11301,3.0254340171813965
1589917014.7595987,11351,3.4332070350646973
1589917025.8433454,11401,3.621408700942993
1589917127.5926716,11451,2.9579148292541504
1589917136.4611986,11501,3.6389546394348145
1589917213.0244668,11551,2.8390488624572754
1589917222.9011261,11601,2.993431329727173
1589917301.2751777,11651,2.7794547080993652
1589917310.114375,11701,2.9238715171813965
1589917386.8771703,11751,3.119202136993408
1589917396.1787624,11801,3.3457813262939453
1589917474.7226768,11851,3.2448949813842773
1589917484.3421445,11901,3.769068717956543
1589917560.703011,11951,3.071910858154297
1589917569.8825092,12001,3.4197752475738525
1589917647.2223077,12051,2.9733095169067383
1589917656.4197402,12101,3.1676430702209473
1589917735.3076658,12151,3.1381402015686035
1589917745.4011047,12201,3.348313331604004
1589917823.129263,12251,3.7894749641418457
1589917832.2995021,12301,2.9529566764831543
1589917909.9811041,12351,3.096947431564331
1589917919.1890168,12401,2.929166316986084
1589918002.793935,12451,3.791321039199829
1589918012.0364335,12501,3.219302177429199
1589918089.7979145,12551,3.581228733062744
1589918099.5166328,12601,2.8305609226226807
1589918175.8884292,12651,3.708320140838623
1589918185.2782636,12701,3.4613699913024902
1589918262.7591093,12751,3.8387322425842285
1589918272.7248008,12801,2.8230056762695312
1589918349.119495,12851,3.9307751655578613
1589918358.6426318,12901,3.5449881553649902
1589918436.5397737,12951,3.861095428466797
1589918445.4623997,13001,3.9530391693115234
1589918523.299771,13051,3.545379638671875
1589918532.8636575,13101,3.783461809158325
1589918610.4663434,13151,3.1044764518737793
1589918619.3589833,13201,3.1409847736358643
1589918694.3915312,13251,3.2390737533569336
1589918703.6601126,13301,3.3853020668029785
1589918781.2334116,13351,3.927072048187256
1589918790.3112323,13401,3.1397488117218018
1589918869.123934,13451,4.0905609130859375
1589918878.88872,13501,3.6174123287200928
1589918954.585773,13551,3.923877239227295
1589918964.994884,13601,3.6045892238616943
1589919044.0302525,13651,3.2798919677734375
1589919053.8975613,13701,3.7661046981811523
1589919129.621312,13751,3.69938063621521
1589919139.2874274,13801,4.203042507171631
1589919216.4969165,13851,3.410491466522217
1589919225.907098,13901,3.454287528991699
1589919302.8700762,13951,3.773890972137451
1589919312.3167043,14001,4.165538787841797
1589919390.2850113,14051,4.071837425231934
1589919399.451463,14101,3.6668128967285156
1589919476.1398578,14151,3.7625184059143066
1589919485.9963088,14201,3.777169704437256
1589919563.3633409,14251,4.027950763702393
1589919573.0417209,14301,3.5144639015197754
1589919651.7406452,14351,3.4612441062927246
1589919661.3045087,14401,4.543675422668457
1589919739.0807414,14451,3.7544426918029785
1589919749.120812,14501,4.156458377838135
1589919825.535002,14551,3.6995849609375
1589919834.662606,14601,3.9523696899414062
1589919912.113938,14651,3.6548991203308105
1589919921.6266248,14701,3.4223103523254395
1589919998.2754314,14751,3.489964485168457
1589920007.191248,14801,2.9676930904388428
1589920083.1848612,14851,4.155781269073486
1589920092.0226293,14901,4.017657279968262
1589920171.712196,14951,3.187748432159424
1589920181.826034,15001,3.6860127449035645
1589920259.4272385,15051,3.392509937286377
1589920268.7656033,15101,3.0531234741210938
1589920343.4587016,15151,3.2972841262817383
1589920352.6307876,15201,2.6507840156555176
1589920431.9229958,15251,3.4801347255706787
1589920441.471618,15301,3.6161272525787354
1589920516.0169423,15351,3.1066064834594727
1589920525.4464025,15401,3.1549861431121826
1589920600.820639,15451,3.684943437576294
1589920610.2900941,15501,4.141190528869629
1589920687.7858284,15551,3.579679489135742
1589920697.151766,15601,3.457282066345215
1589920775.1990702,15651,3.4001922607421875
1589920784.6040843,15701,3.5278704166412354
1589920859.2479012,15751,3.7850341796875
1589920868.921317,15801,3.848545551300049
1589920946.6172886,15851,4.121250152587891
1589920955.9146492,15901,3.5277185440063477
1589921032.0557559,15951,3.2253880500793457
1589921041.6483886,16001,3.8667526245117188
1589921118.0959172,16051,3.776918888092041
1589921127.1645865,16101,3.8437087535858154
1589921204.7035253,16151,3.5734620094299316
1589921213.7350428,16201,3.9454002380371094
1589921295.0786245,16251,3.8813722133636475
1589921305.080816,16301,3.4443304538726807
1589921382.0445743,16351,3.534396171569824
1589921391.5624833,16401,3.467224597930908
1589921469.357008,16451,3.996649980545044
1589921479.0173316,16501,3.7773489952087402
1589921558.8586318,16551,4.476506233215332
1589921568.9130397,16601,3.0772881507873535
1589921645.7791102,16651,3.6148734092712402
1589921654.2349358,16701,4.38970947265625
1589921736.8806312,16751,4.259185791015625
1589921747.5556734,16801,3.9912142753601074
1589921823.933186,16851,4.065424919128418
1589921833.244577,16901,3.6992924213409424
1589921908.920516,16951,3.5159974098205566
1589921918.7370152,17001,3.302900791168213
1589921998.749188,17051,3.637044668197632
1589922007.3592894,17101,3.616608142852783
1589922086.0953267,17151,3.578806161880493
1589922094.9917657,17201,3.388518810272217
1589922172.3162663,17251,2.992187738418579
1589922181.7183013,17301,3.3038196563720703
1589922256.758881,17351,2.949254035949707
1589922266.1621037,17401,3.2870869636535645
1589922342.9033785,17451,3.648456573486328
1589922352.0510986,17501,3.607391834259033
1589922429.1333756,17551,3.704399585723877
1589922438.5564692,17601,4.106435298919678
1589922517.124339,17651,4.399555683135986
1589922526.268418,17701,3.6695666313171387
1589922604.03971,17751,3.98654842376709
1589922613.352329,17801,3.4023759365081787
1589922690.0974412,17851,3.6446123123168945
1589922699.307883,17901,4.11285400390625
1589922776.0894034,17951,3.196204423904419
1589922785.2753928,18001,3.850050449371338
1589922861.931477,18051,4.006002902984619
1589922871.1081338,18101,3.7003772258758545
1589922948.2537549,18151,4.322135925292969
1589922956.9668217,18201,3.8263025283813477
1589923034.7468379,18251,3.4584226608276367
1589923044.5913785,18301,3.6799874305725098
1589923128.1784704,18351,3.560452938079834
1589923137.4450955,18401,3.4151110649108887
1589923217.3615673,18451,3.170210599899292
1589923226.8335097,18501,3.785612106323242
1589923304.5526614,18551,3.2625784873962402
1589923313.733545,18601,3.9738802909851074
1589923389.8129115,18651,4.166132926940918
1589923398.539574,18701,3.4860243797302246
1589923475.6031995,18751,3.4463143348693848
1589923484.6180527,18801,3.6402792930603027
1589923560.6595156,18851,4.420705318450928
1589923569.7632387,18901,4.156620025634766
1589923646.868342,18951,3.8527376651763916
1589923656.7595158,19001,3.437614917755127
1589923733.1910279,19051,4.196045875549316
1589923742.557568,19101,4.261575698852539
1589923818.0859904,19151,3.923705577850342
1589923827.500478,19201,3.665731906890869
1589923904.8759248,19251,3.646287441253662
1589923914.1356452,19301,4.107564926147461
1589923989.8263984,19351,3.7001209259033203
1589923998.6856527,19401,4.150055885314941
1589924078.7602606,19451,4.968058109283447
