Wall time,Step,Value
1590025409.5868835,5601,299.31212397701216
1590025499.0870345,5651,299.54451333490135
1590025509.8545158,5701,350.8572695741875
1590025598.4676132,5751,363.8587352650444
1590025608.6345882,5801,376.485101928385
1590025699.3186731,5851,308.72415067053834
1590025709.1570742,5901,350.699411097804
1590025796.0914824,5951,306.2109469906011
1590025806.4291134,6001,288.6258746920096
1590025895.3768814,6051,273.41956370727223
1590025904.998535,6101,257.8663034140848
1590025998.299893,6151,233.6833084016915
1590026008.4443707,6201,204.42055576486075
1590026096.7543726,6251,250.44242332830257
1590026106.672266,6301,401.70712471784486
1590026196.281286,6351,462.162749177366
1590026206.4749546,6401,463.80051616802507
1590026295.9990926,6451,496.2400412447892
1590026306.0774314,6501,463.97294909699247
1590026395.089299,6551,375.65464473241707
1590026404.839693,6601,396.00984771994104
1590026492.904272,6651,429.93246340753063
1590026503.0474699,6701,509.51665419802583
1590026594.6958585,6751,624.9555876567407
1590026604.668296,6801,713.7254948536812
1590026693.32636,6851,875.7074140069373
1590026703.7202108,6901,834.3078929174137
1590026790.7291286,6951,793.3046290876056
1590026800.5817554,7001,791.4001892630413
1590026886.9806287,7051,887.8960251900861
1590026896.8496888,7101,646.5141880689397
1590026986.7227328,7151,680.451134140154
1590026996.6961071,7201,698.2595778416613
1590027084.7725465,7251,611.1713998583385
1590027095.2602398,7301,452.7520572042478
1590027183.0733092,7351,553.1555518470523
1590027193.2376413,7401,531.3816314895672
1590027281.8626256,7451,440.7730790621355
1590027292.1532845,7501,431.94105734845147
1590027380.3398092,7551,423.6287089862816
1590027390.2334394,7601,417.85007066600076
1590027478.9628296,7651,485.5806214531544
1590027489.4988432,7701,509.2994256324157
1590027577.7529538,7751,695.2353365983564
1590027587.9248672,7801,650.3817386619767
1590027676.7835345,7851,601.9334753898881
1590027686.9852653,7901,504.4937789507511
1590027774.1327534,7951,517.8571704460354
1590027784.681341,8001,435.6136776647715
1590027874.2064207,8051,464.73428835837666
1590027884.47931,8101,533.1170833758841
1590027973.1682804,8151,562.8590913017733
1590027982.52982,8201,627.5584974947442
1590028070.2728505,8251,536.2570396813414
1590028080.8797164,8301,541.2406444773242
1590028170.030691,8351,526.4415983392047
1590028179.980815,8401,550.3506663711333
1590028267.857767,8451,547.8522610559671
1590028277.9847472,8501,562.2800311741652
1590028367.2877815,8551,601.6731676316118
1590028377.7514553,8601,631.4001847163631
1590028466.0059144,8651,588.5874175023547
1590028476.5318954,8701,591.3448678875967
1590028568.4925895,8751,648.6646834263357
1590028578.5615325,8801,630.0409052149381
1590028668.318098,8851,763.4116556231999
1590028678.4863968,8901,871.245143691698
1590028766.8649178,8951,1006.3430885726843
1590028777.1292162,9001,1223.4227979625557
1590028864.1632464,9051,1310.0255482716752
1590028874.2579787,9101,1303.547604899052
1590028963.6530516,9151,1296.748265317921
1590028973.415434,9201,1261.5619468406785
1590029061.265235,9251,1035.7187552996077
1590029071.077458,9301,914.9200634796296
1590029160.837909,9351,701.5019882643332
1590029170.6853411,9401,671.1010862380339
1590029259.4240284,9451,702.5280828833442
1590029269.4418411,9501,619.399625665381
1590029358.2048242,9551,691.6030108266255
1590029368.4032886,9601,787.7504862246399
1590029457.798032,9651,1281.6563433106317
1590029467.785794,9701,1203.1062952820341
1590029555.3701448,9751,1234.5794126390242
1590029565.8663638,9801,1149.0811407627157
1590029653.967918,9851,1058.4325113464952
1590029869.4564502,9801,637.8825933742676
1590029959.9468946,9851,925.7660989585913
1590029970.0701768,9901,968.7344690361252
1590030057.5384665,9951,1170.1179401876238
1590030067.7129366,10002,1154.3433590020877
1590030157.9369185,10052,1068.7615414412448
1590030167.8944821,10102,677.6025516390941
1590030255.671494,10152,597.0966504270696
1590030265.7753432,10202,390.8077774897887
1590030354.5603607,10252,383.52680953700195
1590030364.8023353,10302,340.1900331916354
1590030455.657933,10352,303.2607971456223
1590030466.3364894,10402,342.5402606585611
1590030553.2526872,10452,428.90106788440045
1590030563.6651282,10502,512.1011719519265
1590030653.0261571,10552,497.5691281383344
1590030663.426723,10602,502.9330795153971
1590030752.8075967,10652,535.2909250172236
1590030763.1403935,10702,417.89150537555173
1590030851.7617867,10752,303.33778344860355
1590030862.1326115,10802,303.2787922777668
1590030952.6099136,10852,354.01271447475466
1590030962.819743,10902,443.7959896180428
1590031050.7110965,10952,481.45026670036174
1590031060.8106096,11002,498.78097777777026
1590031151.7951741,11052,649.6032550740866
1590031161.6566298,11102,641.5559127625116
1590031257.7157493,11152,524.0974197715077
1590031268.035924,11202,479.45226924167736
1590031356.690506,11252,484.4724595014368
1590031366.7433615,11302,337.61305280944134
1590031454.4987352,11352,444.6810666711091
1590031464.354065,11402,490.8862747702488
1590031555.0142212,11452,544.4129202805457
1590031565.4391801,11502,533.8385220401208
1590031654.1813314,11552,580.8188457465398
1590031664.4479935,11602,527.6772945148223
1590031753.1018026,11652,477.5919794853143
1590031763.1545045,11702,511.4772761552459
1590031849.2074573,11752,526.8744586879319
1590031859.9716039,11802,513.7785509809305
1590031947.6713266,11852,501.8793852917858
1590031957.9715269,11902,495.59147688023313
1590032046.2263527,11952,447.29276669173896
1590032056.3465865,12002,521.9661292754547
1590032144.9125745,12052,548.5657621523114
1590032155.187007,12102,428.2326002976366
1590032242.2112713,12152,433.32379353843396
1590032252.6229546,12202,409.4198114171151
1590032341.4190495,12252,307.51018556134693
1590032351.6161964,12302,322.72249361003026
1590032441.4259348,12352,326.7901798940848
1590032451.591034,12402,283.55226717404406
1590032540.7393374,12452,333.2105401883417
1590032550.8296542,12502,414.60304208759385
1590032639.2449052,12552,438.9755957201856
1590032649.514774,12602,527.8504976227034
1590032739.8676455,12652,577.3428404264646
1590032749.8944616,12702,596.4726954701154
1590032838.9386067,12752,537.124925563314
1590032849.4320679,12802,410.2330482221845
1590032939.4622788,12852,392.06892736757305
1590032949.5804846,12902,367.59447745401883
1590033037.422343,12952,372.50065400162845
1590033047.5808265,13002,394.9816175786582
1590033136.5943842,13052,469.8099957839977
1590033146.875593,13102,460.017766571681
1590039732.0348735,2,401.6732894362459
1590039973.6560812,52,286.6091348342599
1590039983.0972998,102,202.69634373998707
1590040071.5633774,152,85.19919589584364
1590040081.1890974,202,6.924285440987014
1590040170.8068097,252,8.072812252409804
1590040180.612593,302,8.076868474361394
1590040283.2887616,352,4.264005945180784
1590040293.5131865,402,10.422192163415168
1590040506.56329,452,9.400649319190514
1590040516.8683705,502,11.37281909244123
1590040606.6191473,552,10.308020983194625
1590040616.6973922,602,11.295246547185393
1590040703.229604,652,10.60314009952379
1590040713.3729484,702,12.255358731338601
1590040803.38286,752,11.197514882875401
1590040813.3516517,802,11.055743069736263
1590040902.4823859,852,16.036179369787806
1590040912.2723956,902,13.26854265123703
1590041001.320815,952,12.924507579801794
1590041011.5638154,1002,10.737449875114246
1590041100.0024278,1052,9.654691413327319
1590041110.0535033,1102,14.120431956104994
1590041199.8512256,1152,19.35304648489195
1590041209.9746552,1202,21.862774309680635
1590046471.6950428,13101,169.83664755864794
1590046581.7402132,13151,348.58570417347
1590046591.3731484,13201,388.97365864783103
1590046680.569214,13251,509.2631947724867
1590046689.6229446,13301,542.2781542207141
1590046777.8326488,13351,449.511240133998
1590046787.2543705,13401,317.53309015741723
1590046877.206701,13451,377.6572108074126
1590046886.6041708,13501,391.9838750945576
1590046980.3201582,13551,599.9808974689439
1590046989.7132704,13601,714.7802008908699
1590047079.2924626,13651,855.6073491794305
1590047088.8934293,13701,882.6178238114016
1590047178.1133873,13751,791.4036857482221
1590047187.8712199,13801,644.8267946795271
1590047277.4924831,13851,676.88763292515
1590047286.9099474,13901,599.0607582166688
1590047375.1821053,13951,700.1306903288024
1590047384.636227,14001,814.7266508337467
1590047473.0636654,14051,958.0991184051712
1590047482.5603876,14101,864.130965581493
1590047574.3104727,14151,853.905862557902
1590047583.3888931,14201,784.6200681867741
1590047676.0528815,14251,751.9317371105294
1590047685.2934427,14301,707.3385114651977
1590047775.3117328,14351,710.3989999765126
1590047785.8400278,14401,685.5246203828256
1590047874.657495,14451,751.4062725466924
1590047884.1853392,14501,748.5260876037318
1590047974.1020045,14551,679.7557845081753
1590047983.250166,14601,633.5191654184949
1590048075.6655445,14651,608.1983150136912
1590048085.1073167,14701,415.9585946548691
1590048175.2981365,14751,356.9556788807094
1590048185.0139458,14801,291.48577025952864
1590048274.3613565,14851,321.0490332647569
1590048283.7731106,14901,386.36263112608697
1590049794.3612869,14901,427.86690045468197
1590049877.3355072,14951,482.29870889439417
1590049886.8901305,15001,531.3138185977829
1590049978.5299118,15051,542.1990219424716
1590049987.5418925,15101,565.7910286500786
1590050079.91195,15151,639.5618357867047
1590050089.7366235,15201,747.903523173321
1590050184.5939507,15251,761.9938254563205
1590050194.1324935,15301,728.0362508089785
1590050284.890199,15351,656.9571461853063
1590050294.477973,15401,534.6958386481139
1590050385.176455,15451,359.0969724448586
1590050394.2506034,15501,388.15761402918974
1590050487.025257,15551,373.1518099958204
1590050495.9962664,15601,389.4885767799428
1590050585.5477085,15651,501.59300342318465
1590050594.8419962,15701,581.2727250723079
1590050686.7723448,15751,503.1743003847323
1590050697.2368968,15801,482.29976414744783
1590050785.8733592,15851,443.21326753933874
1590050795.4671445,15901,353.57233793574187
1590050888.3935962,15951,267.3113428600605
1590050897.5062432,16001,235.95125384540208
1590050988.794842,16051,302.27493943655463
1590050997.7758017,16101,325.3182954619653
1590051092.1465952,16151,325.57353732726756
1590051101.729681,16201,332.5340758622396
1590051193.9107525,16251,370.155281282626
1590051203.1604106,16301,321.74705943910175
1590051295.9579444,16351,341.1190661439513
1590051305.5166733,16401,373.7810171605592
1590051396.4977732,16451,501.0071760448917
1590051405.7483726,16501,503.54272929304506
1590051496.8554432,16551,516.0127585465515
1590051505.7884624,16601,631.5258817654997
1590051595.7470644,16651,616.0952481369263
1590051605.3607304,16701,528.7644355838032
1590051696.9846225,16751,552.0458060301339
1590051706.5393374,16801,565.594491000722
1590051797.600522,16851,499.62030442936407
1590051807.7905447,16901,464.90817140332314
1590051899.9881597,16951,407.4319758210363
1590051909.1478105,17001,364.97683421383203
1590052000.93287,17051,335.9260648021333
1590052010.7297645,17101,312.5043013577316
1590052099.7357602,17151,391.14537453184874
1590052109.0882628,17201,431.53839729774455
1590052200.4185743,17251,464.56371926859316
1590052210.2284644,17301,470.2360598687099
1590052303.3672216,17351,423.3989493483614
1590052312.8750525,17401,352.5060502206666
1590052404.606591,17451,424.16694283413267
1590052413.5381482,17501,402.386782250552
1590052503.62246,17551,416.00939731704443
1590052512.9605875,17601,388.060188051978
1590052603.472297,17651,361.7350158610402
1590052612.5358818,17701,285.6207939631859
1590052714.8438866,17751,224.78648589446976
1590052723.8993506,17801,202.0115844622814
1590052817.0805194,17851,195.20335733394893
1590052826.1028528,17901,249.87136357814472
1590052916.9741619,17951,258.5128012420437
1590052926.8985035,18001,301.03928009794237
1590053015.0676856,18051,315.0137901369623
1590053024.2639215,18101,341.2340356878274
1590053115.0153618,18151,295.7549887496485
1590053124.4133255,18201,296.24575280541694
1590106206.2694194,18201,313.4966535643741
1590106328.634266,18251,272.4363516770533
1590106333.7087884,18301,282.83701253564084
1590106420.7444766,18351,391.3420802268644
1590106425.822842,18401,365.9737898108558
1590106517.5358493,18451,357.48927351987453
1590106522.7285645,18501,413.3005732755223
1590106613.1528206,18551,415.60188507582507
1590106618.1685648,18601,347.7795918254416
1590106708.065349,18651,404.94590020368236
1590106713.0469818,18701,397.365534112337
1590106806.1255631,18751,359.142207428703
1590106811.1484425,18801,332.2044018539529
1590106924.7997446,18851,314.8501146363896
1590106929.926859,18901,346.26051977494285
1590107015.1628394,18951,368.2151646729213
1590107020.6362064,19001,482.80030795723036
1590107114.5507646,19051,503.2466612476681
1590107119.5538175,19101,477.4143760098013
1590107211.0987682,19151,429.6826829156162
1590107216.1049442,19201,372.7875042348099
1590107306.2948663,19251,262.31281754398583
1590107311.2196436,19301,222.5755927657046
1590107403.1517112,19351,217.3459440450695
1590107408.1792555,19401,179.08205911154366
1590107500.1882498,19451,193.41585792792858
1590107505.098477,19501,205.77446675626982
1590107595.2074153,19551,277.1146690781344
1590107600.2027347,19601,284.54835061585504
1590107691.1531982,19651,326.1821160197459
1590107696.2309675,19701,350.0557527177175
1590107793.899042,19751,320.80896931361264
1590107798.9233418,19801,253.0949092298996
1590107885.3304155,19851,245.2829148866609
1590107890.278973,19901,236.34170951343503
1590107984.1752706,19951,252.0296805887739
1590107989.236518,20002,339.9172396618973
1590108083.0235643,20052,358.10666516103555
1590108087.883882,20102,382.11820591761233
1590108178.393259,20152,458.8496572433242
1590108183.3992546,20202,515.9780359208992
1590108277.387109,20252,440.13887512297435
1590108282.3651702,20302,482.21896224646935
1590108374.2810152,20352,500.7134882700148
1590108379.2635436,20402,434.1581425789167
1590108466.612997,20452,328.34036051147905
1590108471.6567574,20502,361.3065044713098
1590108564.5980856,20552,304.098061730488
1590108569.4998045,20602,278.7541662355144
1590108663.6494615,20652,335.2175475392201
1590108668.7704384,20702,352.17925381293094
1590108757.1787734,20752,367.306099874213
1590108762.188064,20802,343.08500343608927
1590108853.2049778,20852,356.5389078263973
1590108858.5385618,20902,309.50070885777603
1590108955.241517,20952,272.74448199400797
1590108960.2538054,21002,239.60360018978432
1590109049.2429645,21052,240.5493255141112
1590109054.3144958,21102,229.84698619264927
1590109145.016041,21152,196.53548389422824
1590109169.347018,21202,200.49934126687126
1590109368.9411213,21252,271.6501621373904
1590109373.909573,21302,297.1888625121923
1590109461.3569007,21352,305.9349701236914
1590109466.716898,21402,330.73368044507015
1590109557.5664036,21452,342.1504067891961
1590109562.3082135,21502,301.52534133747446
1590109656.5150118,21552,336.75733613121963
1590109661.398728,21602,364.4149319344041
1590109749.34881,21652,428.6464572863295
1590109754.4539974,21702,450.66866831025055
1590109846.535253,21752,465.4892402039879
1590109851.5430062,21802,468.22592034399213
1590109942.7938411,21852,514.5642454885767
1590109947.6990812,21902,413.7234364616539
1590110041.146013,21952,429.1746146697682
1590110046.162684,22002,425.625294803282
1590110135.5982044,22052,448.274775741054
1590110140.5773606,22102,409.46498774471826
1590110243.1401274,22152,401.71262529791625
1590110247.9690487,22202,384.47184172916644
1590110332.4616866,22252,373.8549197854711
1590110337.7473214,22302,335.06156676630985
1590110429.7325149,22352,364.8944223853427
1590110434.7996693,22402,408.42491860306137
1590110537.5915112,22452,380.3593104666643
1590110542.7304304,22502,417.9005902659998
1590110627.4815269,22552,369.4909884467289
1590110632.2894518,22602,334.9278103107087
1590110728.1527414,22652,371.8726202648691
1590110733.1383908,22702,376.4488941837011
1590110822.4542556,22752,334.39863740541176
1590110827.5516686,22802,317.80254547589
1590110916.5198185,22852,282.5414000520078
1590110921.3333035,22902,213.3591072266765
1590111016.8828752,22952,232.09686948822403
1590111021.912901,23002,268.13610388838566
1590111112.844512,23052,330.2843897259907
1590111118.0682845,23102,328.095638879469
1590111212.1687312,23152,337.1176606348989
1590111217.095531,23202,330.3579600211091
1590111306.132898,23252,317.23433923038374
1590111311.1855972,23302,314.4203682308099
1590111403.6273966,23352,311.80545987990274
1590111408.7250447,23402,304.5147431256283
1590111500.4860542,23452,337.3809612851884
1590111505.5656068,23502,433.7157956707795
1590111597.7696242,23552,401.11164308129145
1590111602.7530375,23602,434.172954417366
1590111694.216537,23652,434.0331114771874
1590111699.294467,23702,405.8794218754443
1590111790.0949395,23752,257.2691406360469
1590111795.1876109,23802,276.524801513472
1590111888.979558,23852,362.82750452868277
1590111894.33219,23902,357.2461100148158
1590111985.1997118,23952,450.0796410714693
1590111990.1850693,24002,466.2488355230253
1590112083.7823398,24052,456.47947194831164
1590112088.5790625,24102,408.1962855102984
1590112178.382354,24152,386.21819473476285
1590112183.3905976,24202,356.4335745991672
1590112275.7835345,24252,403.4144714481308
1590112280.8714082,24302,385.4476247897378
1590112374.0122066,24352,426.3127082560618
1590112379.2021928,24402,422.17143405237
1590112469.5676925,24452,336.3798621060513
1590112474.5224886,24502,277.43195412377537
1590112568.8548687,24552,345.2541953690922
1590112573.8384695,24602,245.22526047244807
1590112664.5802374,24652,274.9802445610074
1590112669.4579024,24702,292.23660205092085
1590112761.9172642,24752,353.99665988074446
1590112766.851918,24802,289.71983596987354
1590112859.440636,24852,297.2850256215407
1590112864.3042982,24902,267.7171371417408
1590112953.1032732,24952,243.38799758051562
1590112958.1228266,25002,179.9218330054255
1590113052.557112,25052,226.26199616111398
1590113057.4577177,25102,231.3407188887211
1590113173.2794113,25152,245.83404510327352
1590113178.2688384,25202,281.4473789294109
1590113264.2439346,25252,328.1150155505525
1590113269.4286532,25302,287.1007817019961
1590113364.244334,25352,284.7105678028005
1590113369.2857711,25402,265.425181973939
1590113455.484695,25452,302.4851658881908
1590113460.4428644,25502,367.1195287249467
1590113554.6900895,25552,482.6995263220988
1590113559.7176278,25602,481.0824678098622
1590113649.4589455,25652,490.13715673733293
1590113654.5286329,25702,472.200723351707
1590113747.9327965,25752,406.61638585184363
1590113752.8349698,25802,306.77858162530174
1590113847.569784,25852,306.42989356408106
1590113852.4227927,25902,288.4165350308263
1590113942.1803875,25952,294.11282293897597
1590113947.1004784,26002,230.19856214890163
1590114036.7759275,26052,229.72370390356488
1590114041.7465887,26102,219.0432421960193
1590114135.7719846,26152,247.4390993543974
1590114140.7982929,26202,218.84513099278334
1590114233.701107,26252,252.1990450904686
1590114238.6380901,26302,290.094750722441
1590114363.7572355,26352,295.8450959322208
1590114368.7866585,26402,255.43713277854934
1590114456.9067724,26452,285.48719449796187
1590114461.8336987,26502,264.3603468155804
1590114553.4542367,26552,232.43718951686503
1590114558.3847294,26602,228.16999543935754
1590114647.806645,26652,255.72356138032322
1590114652.7485626,26702,239.6059564731055
1590114746.0856788,26752,225.4755508056871
1590114751.056984,26802,217.87061638170135
1590114840.2651727,26852,204.10363605969897
1590114845.491345,26902,212.56065704966045
1590114938.6127124,26952,221.87494477316824
1590114943.636303,27002,279.0999711725997
1590115034.6265125,27052,293.40744003311255
1590115039.4668887,27102,317.36009075825126
1590115139.8846428,27152,294.49534242253924
1590115145.3053415,27202,317.2061375505069
1590115229.462302,27252,270.6247645308729
1590115234.4184911,27302,252.98881364630438
1590115325.6298974,27352,267.9635342893354
1590115330.6910944,27402,296.124106952107
1590115422.2076838,27452,246.30198236419375
1590115427.3046954,27502,277.8614550365861
1590115520.4917288,27552,242.9074400424313
1590115525.7772539,27602,249.9377418153747
1590115617.256791,27652,298.95337303401493
1590115622.4713132,27702,323.854690439645
1590115716.9982994,27752,294.1462760470023
1590115722.046692,27802,328.84476550801406
1590115811.3834634,27852,327.73252163524717
1590115816.5732539,27902,298.6077842500461
1590115908.4025953,27952,339.5191009432974
1590115913.3767805,28002,353.7617202690216
1590116005.2402596,28052,376.374863735586
1590116010.6856596,28102,358.7435210628209
1590116102.8392227,28152,333.66520134071516
1590116107.9000502,28202,317.0553353952833
1590116199.9150429,28252,389.55537699245565
1590116205.1496935,28302,354.4219402306683
1590116296.7187395,28352,319.7372178097222
1590116301.5317614,28402,319.57637902840867
1590116442.0066864,28452,301.65396068417647
1590116446.9283645,28502,226.0147824029443
1590116531.2861106,28552,205.4486817349947
1590116536.2430296,28602,216.88629958625674
1590116629.4608462,28652,243.43966082389036
1590116634.501999,28702,236.5515393824668
1590116725.3775241,28752,261.5537564310828
1590116730.2527952,28802,261.04689112324934
1590116823.7277188,28852,266.44183806275737
1590116828.6169374,28902,272.61298439443516
1590116920.7693028,28952,288.69898525568993
1590116925.7585616,29002,302.65262390744385
1590117017.999718,29052,304.16139053673425
1590117022.9900599,29102,295.26020246451736
1590117116.3993778,29152,285.9900300341018
1590117121.4315002,29202,267.65433728248854
1590117208.9083908,29252,249.11657689375465
1590117214.1173732,29302,284.1374273143403
1590117306.0064216,29352,284.59261657728865
1590117311.1098292,29402,265.5128536139465
1590117404.2625868,29452,309.5145201132561
1590117409.312171,29502,307.2304424508543
1590117501.1692414,29552,305.5060636287117
1590117506.0325336,29602,287.4505463442883
1590117600.4316795,29652,354.0318451808525
1590117605.5366135,29702,302.23639765949815
1590117696.1540694,29752,305.12834503626505
1590117701.1338296,29802,292.14427882306086
1590117791.949684,29852,285.45727457356304
