Wall time,Step,Value
1590024118.1687393,4301,308.0563659667969
1590024205.8220882,4351,116.56097412109375
1590024216.6892905,4401,205.06198120117188
1590024305.787787,4451,259.88360595703125
1590024316.0222387,4501,209.89295959472656
1590024404.004813,4551,362.8206787109375
1590024413.930075,4601,140.35748291015625
1590024501.7926738,4651,282.0461730957031
1590024512.249121,4701,195.74032592773438
1590024601.8532796,4751,765.1947021484375
1590024611.8923655,4801,1051.2320556640625
1590024703.6196387,4851,1098.0728759765625
1590024714.1290772,4901,226.8231201171875
1590024804.792539,4951,116.2796859741211
1590024815.0940206,5001,129.24179077148438
1590024902.9118834,5051,64.62674713134766
1590024912.9438577,5101,166.14321899414062
1590025001.5785007,5151,249.61741638183594
1590025012.144505,5201,231.38648986816406
1590025100.2078881,5251,250.7830810546875
1590025109.965372,5301,346.5301208496094
1590025200.4931283,5351,237.26455688476562
1590025210.8288443,5401,254.61758422851562
1590025298.9884682,5451,237.94078063964844
1590025309.7574868,5501,203.69740295410156
1590025399.100325,5551,171.5273895263672
1590025409.5868835,5601,625.4503784179688
1590025499.0870345,5651,249.40052795410156
1590025509.8545158,5701,508.6022644042969
1590025598.4676132,5751,266.2031555175781
1590025608.6345882,5801,231.61195373535156
1590025699.3186731,5851,284.5704040527344
1590025709.1570742,5901,463.5876159667969
1590025796.0914824,5951,289.4464111328125
1590025806.4291131,6001,169.50595092773438
1590025895.3768811,6051,156.3817596435547
1590025904.998535,6101,214.99114990234375
1590025998.299893,6151,331.3140563964844
1590026008.4443707,6201,144.05886840820312
1590026096.7543728,6251,404.7947998046875
1590026106.672266,6301,912.978759765625
1590026196.281286,6351,514.89697265625
1590026206.4749548,6401,346.5816955566406
1590026295.9990923,6451,301.7978210449219
1590026306.0774314,6501,254.3714141845703
1590026395.089299,6551,456.2430419921875
1590026404.839693,6601,628.8627319335938
1590026492.904272,6651,500.8702087402344
1590026503.0474699,6701,708.886474609375
1590026594.6958585,6751,830.9738159179688
1590026604.668296,6801,902.1729125976562
1590026693.32636,6851,1437.0738525390625
1590026703.7202108,6901,285.3397521972656
1590026790.7291284,6951,523.40185546875
1590026800.5817554,7001,802.6277465820312
1590026886.9806287,7051,1389.3468017578125
1590026896.8496888,7101,237.889892578125
1590026986.7227328,7151,454.3659362792969
1590026996.6961071,7201,598.685546875
1590027084.7725465,7251,380.2963562011719
1590027095.2602398,7301,598.289306640625
1590027183.0733092,7351,728.4540405273438
1590027193.2376416,7401,349.4901428222656
1590027281.8626256,7451,152.02517700195312
1590027292.1532843,7501,330.3634948730469
1590027380.3398092,7551,562.939453125
1590027390.2334397,7601,688.927978515625
1590027478.9628296,7651,688.3401489257812
1590027489.4988432,7701,273.2660217285156
1590027577.7529538,7751,1260.894775390625
1590027587.9248672,7801,331.673828125
1590027676.7835343,7851,455.4941711425781
1590027686.9852653,7901,207.04946899414062
1590027774.1327531,7951,331.9262390136719
1590027784.681341,8001,841.4944458007812
1590027874.2064207,8051,492.7809143066406
1590027884.47931,8101,794.1416625976562
1590027973.1682804,8151,351.8699645996094
1590027982.52982,8201,657.7750244140625
1590028070.2728505,8251,389.629150390625
1590028080.8797166,8301,507.1781311035156
1590028170.0306907,8351,714.155517578125
1590028179.9808147,8401,482.03485107421875
1590028267.857767,8451,650.7839965820312
1590028277.9847472,8501,464.9924621582031
1590028367.2877815,8551,695.109130859375
1590028377.7514553,8601,858.5610961914062
1590028466.0059144,8651,271.11456298828125
1590028476.5318954,8701,666.9591064453125
1590028568.4925897,8751,754.52587890625
1590028578.5615323,8801,604.5046997070312
1590028668.318098,8851,1515.7802734375
1590028678.4863968,8901,809.8869018554688
1590028766.8649178,8951,1354.746337890625
1590028777.1292162,9001,1824.24658203125
1590028864.1632466,9051,1042.5972900390625
1590028874.2579787,9101,1479.262939453125
1590028963.6530516,9151,789.5988159179688
1590028973.4154341,9201,1178.9332275390625
1590029061.265235,9251,688.9463500976562
1590029071.0774581,9301,435.3450622558594
1590029160.837909,9351,405.7046813964844
1590029170.6853411,9401,643.0457153320312
1590029259.4240282,9451,1340.81201171875
1590029269.4418411,9501,277.2225036621094
1590029358.2048242,9551,785.0801391601562
1590029368.4032888,9601,897.4155883789062
1590029457.798032,9651,3099.609130859375
1590029467.785794,9701,957.6260375976562
1590029555.3701448,9751,425.2132568359375
1590029565.8663638,9801,362.14703369140625
1590029653.967918,9851,448.2520751953125
1590029869.4564502,9801,998.7715454101562
1590029959.9468944,9851,2396.151123046875
1590029970.070177,9901,636.208984375
1590030057.5384665,9951,1370.8201904296875
1590030067.7129364,10002,372.7340087890625
1590030157.9369183,10052,568.7215576171875
1590030167.894482,10102,439.1351318359375
1590030255.671494,10152,244.71603393554688
1590030265.7753432,10202,326.4413146972656
1590030354.5603607,10252,343.51861572265625
1590030364.8023353,10302,353.6723937988281
1590030455.657933,10352,259.8290710449219
1590030466.3364894,10402,442.1788330078125
1590030553.2526872,10452,753.8609008789062
1590030563.6651282,10502,753.0548706054688
1590030653.0261571,10552,254.38937377929688
1590030663.426723,10602,311.4402160644531
1590030752.8075967,10652,596.9317626953125
1590030763.1403935,10702,164.63648986816406
1590030851.7617867,10752,182.9804229736328
1590030862.1326115,10802,256.17950439453125
1590030952.6099138,10852,576.288330078125
1590030962.819743,10902,1019.3859252929688
1590031050.7110965,10952,349.3451843261719
1590031060.8106096,11002,304.53253173828125
1590031151.795174,11052,1003.70458984375
1590031161.6566298,11102,528.6094360351562
1590031257.7157493,11152,438.94073486328125
1590031268.035924,11202,111.41439819335938
1590031356.690506,11252,341.9758605957031
1590031366.7433617,11302,240.47427368164062
1590031454.4987352,11352,1073.694580078125
1590031464.3540647,11402,679.7465209960938
1590031555.014221,11452,370.90350341796875
1590031565.4391801,11502,288.3147277832031
1590031654.1813314,11552,492.0743713378906
1590031664.4479935,11602,810.509521484375
1590031753.1018026,11652,420.3763427734375
1590031763.1545043,11702,532.4950561523438
1590031849.2074573,11752,372.5263977050781
1590031859.9716039,11802,443.7554016113281
1590031947.6713264,11852,743.27197265625
1590031957.971527,11902,381.6482849121094
1590032046.2263527,11952,291.0184326171875
1590032056.3465865,12002,725.4111328125
1590032144.9125743,12052,610.3388671875
1590032155.187007,12102,122.69039154052734
1590032242.2112713,12152,397.2690124511719
1590032252.6229548,12202,163.67515563964844
1590032341.4190495,12252,242.62147521972656
1590032351.6161966,12302,677.442138671875
1590032441.4259348,12352,142.24551391601562
1590032451.591034,12402,184.82223510742188
1590032540.7393377,12452,414.9097900390625
1590032550.8296542,12502,644.2357788085938
1590032639.2449052,12552,828.9871215820312
1590032649.514774,12602,554.4768676757812
1590032739.8676455,12652,437.8428649902344
1590032749.8944614,12702,514.0455932617188
1590032838.9386067,12752,324.8035583496094
1590032849.432068,12802,221.74569702148438
1590032939.462279,12852,460.93768310546875
1590032949.5804844,12902,291.5243225097656
1590033037.422343,12952,566.8126220703125
1590033047.5808265,13002,434.388916015625
1590033136.5943842,13052,591.856689453125
1590033146.875593,13102,402.09893798828125
1590039732.0348735,2,6.131256580352783
1590039973.6560812,52,6.496127605438232
1590039983.0972998,102,7.22039270401001
1590040071.5633771,152,5.122808933258057
1590040081.1890976,202,5.423051834106445
1590040170.8068097,252,6.843243598937988
1590040180.612593,302,6.592787742614746
1590040283.2887616,352,10.098255157470703
1590040293.5131865,402,7.514212608337402
1590040506.5632899,452,8.429059028625488
1590040516.8683705,502,5.38446044921875
1590040606.6191473,552,10.672134399414062
1590040616.6973922,602,8.463136672973633
1590040703.229604,652,10.401456832885742
1590040713.3729486,702,7.89334774017334
1590040803.38286,752,8.334992408752441
1590040813.3516514,802,16.164934158325195
1590040902.482386,852,9.661818504333496
1590040912.2723954,902,10.397249221801758
1590041001.320815,952,9.326099395751953
1590041011.5638154,1002,15.900192260742188
1590041100.0024278,1052,10.871173858642578
1590041110.0535033,1102,16.18029022216797
1590041199.8512256,1152,38.032264709472656
1590041209.974655,1202,29.471176147460938
1590046471.6950428,13101,748.218505859375
1590046581.740213,13151,890.1400146484375
1590046591.3731484,13201,227.05230712890625
1590046680.5692139,13251,657.8440551757812
1590046689.6229444,13301,184.2509765625
1590046777.8326488,13351,291.3185119628906
1590046787.2543705,13401,226.07659912109375
1590046877.206701,13451,527.9320678710938
1590046886.6041708,13501,730.11767578125
1590046980.3201582,13551,1232.010986328125
1590046989.7132704,13601,854.0402221679688
1590047079.2924628,13651,934.5418701171875
1590047088.8934293,13701,686.6728515625
1590047178.1133873,13751,224.2227783203125
1590047187.8712199,13801,508.7685546875
1590047277.4924831,13851,1028.9951171875
1590047286.9099476,13901,541.456298828125
1590047375.1821053,13951,1203.92724609375
1590047384.636227,14001,768.52880859375
1590047473.0636656,14051,1223.615234375
1590047482.5603874,14101,576.560302734375
1590047574.3104727,14151,481.66241455078125
1590047583.3888931,14201,865.980712890625
1590047676.0528817,14251,620.207275390625
1590047685.2934427,14301,991.4000854492188
1590047775.3117328,14351,586.4252319335938
1590047785.8400278,14401,363.1552734375
1590047874.657495,14451,1193.030029296875
1590047884.1853392,14501,604.5338134765625
1590047974.1020045,14551,647.443359375
1590047983.250166,14601,353.9107666015625
1590048075.6655445,14651,247.67965698242188
1590048085.1073167,14701,228.39553833007812
1590048175.2981365,14751,315.1949157714844
1590048185.0139458,14801,297.4698181152344
1590048274.3613565,14851,532.5617065429688
1590048283.7731104,14901,541.6552734375
1590049794.361287,14901,433.58929443359375
1590049877.3355072,14951,604.2392578125
1590049886.8901303,15001,565.554931640625
1590049978.5299118,15051,564.5694580078125
1590049987.5418923,15101,656.64404296875
1590050079.9119499,15151,811.907470703125
1590050089.7366235,15201,1140.993896484375
1590050184.5939507,15251,615.5523071289062
1590050194.1324937,15301,403.43426513671875
1590050284.8901987,15351,317.1434326171875
1590050294.477973,15401,207.33128356933594
1590050385.176455,15451,250.2937469482422
1590050394.2506037,15501,759.7199096679688
1590050487.025257,15551,321.3086853027344
1590050495.9962666,15601,409.1424255371094
1590050585.5477083,15651,757.38525390625
1590050594.8419962,15701,634.455810546875
1590050686.772345,15751,380.42431640625
1590050697.2368968,15801,225.5718994140625
1590050785.8733592,15851,215.06056213378906
1590050795.4671445,15901,310.91583251953125
1590050888.393596,15951,187.77769470214844
1590050897.5062432,16001,241.7034149169922
1590050988.794842,16051,550.4649658203125
1590050997.7758014,16101,330.21759033203125
1590051092.1465952,16151,317.72186279296875
1590051101.729681,16201,231.28720092773438
1590051193.9107523,16251,412.85504150390625
1590051203.1604106,16301,312.2636413574219
1590051295.9579442,16351,421.4651794433594
1590051305.5166736,16401,491.3700256347656
1590051396.4977732,16451,849.873779296875
1590051405.7483726,16501,446.5087585449219
1590051496.8554432,16551,348.72564697265625
1590051505.7884624,16601,1033.6275634765625
1590051595.7470644,16651,392.3927917480469
1590051605.3607304,16701,412.8131103515625
1590051696.9846225,16751,575.62548828125
1590051706.5393376,16801,404.2695617675781
1590051797.600522,16851,695.2053833007812
1590051807.7905447,16901,253.79550170898438
1590051899.9881594,16951,98.23649597167969
1590051909.1478105,17001,393.3099365234375
1590052000.93287,17051,243.73965454101562
1590052010.7297645,17101,552.1482543945312
1590052099.7357602,17151,669.1103515625
1590052109.0882628,17201,306.1225891113281
1590052200.4185746,17251,548.6771240234375
1590052210.2284644,17301,249.4429168701172
1590052303.3672216,17351,356.9585876464844
1590052312.8750525,17401,306.8421325683594
1590052404.606591,17451,638.9396362304688
1590052413.5381482,17501,436.1736145019531
1590052503.62246,17551,337.1673278808594
1590052512.9605875,17601,228.56875610351562
1590052603.472297,17651,141.8673095703125
1590052612.5358818,17701,263.3825378417969
1590052714.8438864,17751,141.1570281982422
1590052723.8993506,17801,238.20631408691406
1590052817.0805197,17851,186.89389038085938
1590052826.102853,17901,416.3206481933594
1590052916.974162,17951,301.6776123046875
1590052926.8985035,18001,342.5879211425781
1590053015.0676856,18051,313.7947082519531
1590053024.2639215,18101,337.56304931640625
1590053115.0153618,18151,164.38668823242188
1590053124.4133255,18201,314.76507568359375
1590106206.2694192,18201,425.10308837890625
1590106328.634266,18251,100.69844818115234
1590106333.7087884,18301,415.3475646972656
1590106420.7444766,18351,696.1544799804688
1590106425.822842,18401,192.87991333007812
1590106517.5358496,18451,393.0445556640625
1590106522.7285645,18501,360.6092529296875
1590106613.1528208,18551,405.2056579589844
1590106618.1685648,18601,400.5593566894531
1590106708.0653493,18651,460.63348388671875
1590106713.0469818,18701,348.41448974609375
1590106806.125563,18751,174.66726684570312
1590106811.1484425,18801,272.8786926269531
1590106924.7997444,18851,325.6488037109375
1590106929.9268587,18901,602.365478515625
1590107015.1628397,18951,468.0832214355469
1590107020.6362066,19001,761.924560546875
1590107114.5507643,19051,341.26531982421875
1590107119.5538175,19101,198.8494415283203
1590107211.0987682,19151,372.7742614746094
1590107216.1049442,19201,181.83319091796875
1590107306.2948663,19251,201.09869384765625
1590107311.2196434,19301,151.0789794921875
1590107403.1517112,19351,165.9044189453125
1590107408.1792557,19401,196.4446563720703
1590107500.1882498,19451,221.3128662109375
1590107505.098477,19501,282.7156982421875
1590107595.2074153,19551,510.3146667480469
1590107600.2027347,19601,232.35508728027344
1590107691.1531982,19651,373.47314453125
1590107696.2309675,19701,363.05926513671875
1590107793.899042,19751,132.60833740234375
1590107798.9233418,19801,175.28622436523438
1590107885.3304157,19851,198.3123016357422
1590107890.278973,19901,264.9469909667969
1590107984.1752706,19951,457.3677673339844
1590107989.236518,20002,560.2655639648438
1590108083.0235646,20052,329.0986022949219
1590108087.883882,20102,292.4870300292969
1590108178.393259,20152,675.8994750976562
1590108183.3992546,20202,731.0534057617188
1590108277.387109,20252,185.51840209960938
1590108282.3651702,20302,496.3448181152344
1590108374.2810152,20352,417.6759338378906
1590108379.2635436,20402,313.83056640625
1590108466.612997,20452,211.24966430664062
1590108471.6567576,20502,316.3587646484375
1590108564.5980856,20552,285.9642639160156
1590108569.4998045,20602,236.1829071044922
1590108663.6494617,20652,598.4033203125
1590108668.7704384,20702,338.45458984375
1590108757.1787734,20752,352.38275146484375
1590108762.1880639,20802,178.27854919433594
1590108853.2049778,20852,314.724853515625
1590108858.5385618,20902,375.1415100097656
1590108955.241517,20952,152.57693481445312
1590108960.2538054,21002,131.29991149902344
1590109049.2429645,21052,223.98976135253906
1590109054.3144958,21102,245.58421325683594
1590109145.016041,21152,240.04458618164062
1590109169.347018,21202,172.17529296875
1590109368.9411213,21252,449.8172607421875
1590109373.909573,21302,400.3144836425781
1590109461.3569007,21352,270.62750244140625
1590109466.716898,21402,355.0533142089844
1590109557.5664036,21452,227.71202087402344
1590109562.3082137,21502,252.50125122070312
1590109656.5150118,21552,564.9761962890625
1590109661.398728,21602,402.9747619628906
1590109749.34881,21652,675.3753051757812
1590109754.4539974,21702,372.2319030761719
1590109846.535253,21752,312.5711364746094
1590109851.5430062,21802,549.0812377929688
1590109942.7938411,21852,640.668701171875
1590109947.6990812,21902,216.52139282226562
1590110041.146013,21952,415.0010070800781
1590110046.162684,22002,341.41864013671875
1590110135.5982046,22052,621.825439453125
1590110140.5773606,22102,409.6031188964844
1590110243.1401277,22152,234.6727752685547
1590110247.9690487,22202,326.52569580078125
1590110332.4616864,22252,256.3669738769531
1590110337.7473216,22302,473.99530029296875
1590110429.7325149,22352,540.5664672851562
1590110434.7996693,22402,427.7413330078125
1590110537.5915112,22452,210.81219482421875
1590110542.7304306,22502,436.1070556640625
1590110627.4815269,22552,212.34417724609375
1590110632.289452,22602,374.203369140625
1590110728.1527417,22652,615.5599365234375
1590110733.1383908,22702,245.8123779296875
1590110822.4542558,22752,211.67210388183594
1590110827.5516684,22802,139.23959350585938
1590110916.5198185,22852,186.26687622070312
1590110921.3333035,22902,288.74322509765625
1590111016.8828752,22952,333.21392822265625
1590111021.912901,23002,408.01605224609375
1590111112.844512,23052,430.88201904296875
1590111118.0682845,23102,190.84298706054688
1590111212.1687312,23152,339.91424560546875
1590111217.095531,23202,271.9612731933594
1590111306.132898,23252,343.3163757324219
1590111311.185597,23302,405.40948486328125
1590111403.6273963,23352,202.04843139648438
1590111408.7250447,23402,286.6770935058594
1590111500.4860542,23452,433.4374694824219
1590111505.5656068,23502,827.1110229492188
1590111597.7696242,23552,267.7972717285156
1590111602.7530375,23602,347.8546447753906
1590111694.216537,23652,281.6823425292969
1590111699.294467,23702,299.8082580566406
1590111790.0949397,23752,125.9327392578125
1590111795.187611,23802,319.13623046875
1590111888.979558,23852,738.3273315429688
1590111894.33219,23902,305.2267761230469
1590111985.1997118,23952,771.336669921875
1590111990.1850693,24002,184.7501983642578
1590112083.7823398,24052,271.5088195800781
1590112088.5790625,24102,479.30426025390625
1590112178.382354,24152,244.348388671875
1590112183.3905978,24202,582.6286010742188
1590112275.7835343,24252,422.4738464355469
1590112280.8714082,24302,196.32595825195312
1590112374.0122063,24352,674.0130004882812
1590112379.2021928,24402,209.8266143798828
1590112469.5676923,24452,156.81358337402344
1590112474.5224888,24502,168.04100036621094
1590112568.8548687,24552,496.1736145019531
1590112573.8384697,24602,191.5652618408203
1590112664.5802372,24652,355.85028076171875
1590112669.4579024,24702,243.0889129638672
1590112761.9172642,24752,481.3100891113281
1590112766.851918,24802,147.9504852294922
1590112859.440636,24852,254.89971923828125
1590112864.304298,24902,228.72740173339844
1590112953.103273,24952,106.92288970947266
1590112958.1228263,25002,152.53477478027344
1590113052.557112,25052,358.6408996582031
1590113057.4577174,25102,292.81573486328125
1590113173.2794113,25152,330.2666320800781
1590113178.2688384,25202,218.27505493164062
1590113264.2439344,25252,430.28125
1590113269.4286532,25302,133.357421875
1590113364.244334,25352,309.4067687988281
1590113369.285771,25402,220.1382293701172
1590113455.484695,25452,397.4527893066406
1590113460.4428644,25502,745.8785400390625
1590113554.6900897,25552,714.4739379882812
1590113559.7176278,25602,305.02490234375
1590113649.4589455,25652,289.1573486328125
1590113654.5286329,25702,312.90380859375
1590113747.9327965,25752,399.8697814941406
1590113752.8349698,25802,203.27450561523438
1590113847.569784,25852,326.3984375
1590113852.4227924,25902,173.33270263671875
1590113942.1803875,25952,333.6363525390625
1590113947.1004784,26002,127.67723083496094
1590114036.7759275,26052,199.3122100830078
1590114041.7465887,26102,259.0652160644531
1590114135.7719846,26152,306.35223388671875
1590114140.7982929,26202,207.3101043701172
1590114233.701107,26252,256.9114074707031
1590114238.6380901,26302,407.35345458984375
1590114363.7572355,26352,295.50933837890625
1590114368.7866583,26402,133.81954956054688
1590114456.9067724,26452,355.1585388183594
1590114461.8336987,26502,119.34066772460938
1590114553.4542367,26552,296.009765625
1590114558.3847294,26602,211.26870727539062
1590114647.806645,26652,295.0032043457031
1590114652.7485626,26702,206.5455780029297
1590114746.085679,26752,67.39217376708984
1590114751.056984,26802,307.77239990234375
1590114840.2651727,26852,140.9315643310547
1590114845.491345,26902,315.24993896484375
1590114938.6127126,26952,238.96519470214844
1590114943.636303,27002,420.3413391113281
1590115034.6265125,27052,382.27667236328125
1590115039.4668887,27102,237.4080047607422
1590115139.8846428,27152,176.83074951171875
1590115145.3053417,27202,354.2364501953125
1590115229.462302,27252,175.9765167236328
1590115234.4184911,27302,339.4862976074219
1590115325.6298974,27352,334.61053466796875
1590115330.6910942,27402,254.15045166015625
1590115422.2076838,27452,138.85003662109375
1590115427.3046951,27502,357.5797119140625
1590115520.4917288,27552,121.4451904296875
1590115525.7772539,27602,356.7998046875
1590115617.256791,27652,517.5332641601562
1590115622.4713132,27702,270.07244873046875
1590115716.9982994,27752,203.0679168701172
1590115722.0466921,27802,299.16204833984375
1590115811.3834631,27852,370.7878723144531
1590115816.573254,27902,359.24224853515625
1590115908.4025953,27952,449.9098205566406
1590115913.3767805,28002,278.2730407714844
1590116005.2402594,28052,415.3001403808594
1590116010.6856596,28102,305.89532470703125
1590116102.8392227,28152,217.57774353027344
1590116107.9000502,28202,406.771728515625
1590116199.915043,28252,593.6624145507812
1590116205.1496935,28302,214.62533569335938
1590116296.7187395,28352,190.53150939941406
1590116301.5317614,28402,199.00946044921875
1590116442.0066864,28452,298.85894775390625
1590116446.9283643,28502,196.99180603027344
1590116531.2861106,28552,145.81617736816406
1590116536.2430294,28602,252.60011291503906
1590116629.4608462,28652,357.3097229003906
1590116634.5019987,28702,222.9711151123047
1590116725.377524,28752,283.2301330566406
1590116730.2527952,28802,178.57620239257812
1590116823.7277188,28852,285.5675964355469
1590116828.6169374,28902,381.2782287597656
1590116920.769303,28952,310.0646057128906
1590116925.7585616,29002,369.0367736816406
1590117017.999718,29052,153.39414978027344
1590117022.99006,29102,253.01202392578125
1590117116.399378,29152,339.09033203125
1590117121.4315002,29202,238.2457275390625
1590117208.9083908,29252,230.77049255371094
1590117214.1173732,29302,341.2745056152344
1590117306.0064218,29352,279.64044189453125
1590117311.1098292,29402,212.5966033935547
1590117404.2625868,29452,488.2419738769531
1590117409.312171,29502,225.03875732421875
1590117501.1692414,29552,332.20660400390625
1590117506.0325334,29602,209.5901641845703
1590117600.4316797,29652,500.65087890625
1590117605.5366137,29702,275.3184814453125
1590117696.1540694,29752,227.44447326660156
1590117701.1338296,29802,284.2291564941406
1590117791.949684,29852,136.36477661132812
