Wall time,Step,Value
1590027095.2602398,7301,454.4577076525233
1590027183.0733092,7351,552.6438682383335
1590027193.2376413,7401,530.3463067948517
1590027281.8626256,7451,442.29303120575656
1590027292.1532845,7501,431.9848746363804
1590027380.3398092,7551,424.11561981372915
1590027390.2334394,7601,415.7406945835019
1590027478.9628296,7651,482.5566247966087
1590027489.4988432,7701,509.11706948089346
1590027577.7529538,7751,693.3088727657473
1590027587.9248672,7801,648.7158947365507
1590027676.7835345,7851,601.6703408464177
1590027686.9852653,7901,506.3547958516101
1590027774.1327534,7951,517.1056510337132
1590027784.681341,8001,433.1981828288873
1590027874.2064207,8051,466.4809185558508
1590027884.47931,8101,533.8136041716623
1590027973.1682804,8151,562.7588012208547
1590027982.52982,8201,628.0816699335585
1590028070.2728505,8251,535.7037711385117
1590028080.8797164,8301,540.8755753010806
1590028170.030691,8351,524.7340264112011
1590028179.980815,8401,549.1378517835329
1590028267.857767,8451,548.5122488720289
1590028277.9847472,8501,563.7896844115911
1590028367.2877815,8551,601.280694865989
1590028377.7514553,8601,630.6301673396154
1590028466.0059144,8651,589.5436165376906
1590028476.5318954,8701,592.4290384561884
1590028568.4925895,8751,647.9417358846937
1590028578.5615325,8801,631.7551388379622
1590028668.318098,8851,763.9058376164104
1590028678.4863968,8901,870.7181805910017
1590028766.8649178,8951,1008.979798784561
1590028777.1292162,9001,1223.8452294300757
1590028864.1632464,9051,1310.4751865968883
1590028874.2579787,9101,1302.397318849548
1590028963.6530516,9151,1299.135481540491
1590028973.415434,9201,1263.0726588291907
1590029061.265235,9251,1035.89162765266
1590029071.077458,9301,914.0658648170206
1590029160.837909,9351,701.2690408002384
1590029170.6853411,9401,669.5765786582768
1590029259.4240284,9451,704.3031318848343
1590029269.4418411,9501,620.9258589967873
1590029358.2048242,9551,688.9737040791043
1590029368.4032886,9601,789.082840943382
1590029457.798032,9651,1277.9278482482077
1590029467.785794,9701,1204.0161879484715
1590029555.3701448,9751,1233.8740620493952
1590029565.8663638,9801,1147.8098535170043
1590029653.967918,9851,1058.693054531893
1590029869.4564502,9801,640.356147179844
1590029959.9468946,9851,925.6012601316755
1590029970.0701768,9901,967.2472447566934
1590030057.5384665,9951,1171.5224470938688
1590030067.7129366,10002,1156.899757600687
1590030157.9369185,10052,1068.9308685234105
1590030167.8944821,10102,678.5354376447834
1590030255.671494,10152,600.5668604370152
1590030265.7753432,10202,389.6071251424616
1590030354.5603607,10252,384.0212249263509
1590030364.8023353,10302,344.95844702435636
1590030455.657933,10352,310.00551439726075
1590030466.3364894,10402,347.2538073746456
1590030553.2526872,10452,429.85233418362094
1590030563.6651282,10502,517.4933360905865
1590030653.0261571,10552,492.60066806765735
1590030663.426723,10602,503.31456330484457
1590030752.8075967,10652,535.6201004736668
1590030763.1403935,10702,420.1988634439686
1590030851.7617867,10752,304.7836050292763
1590030862.1326115,10802,304.2634101999426
1590030952.6099136,10852,357.3298790621893
1590030962.819743,10902,440.9811638587713
1590031050.7110965,10952,478.95215244212295
1590031060.8106096,11002,497.08717501062705
1590031151.7951741,11052,651.0580973377198
1590031161.6566298,11102,642.5981773170992
1590031257.7157493,11152,523.7244671940891
1590031268.035924,11202,479.21298477038874
1590031356.690506,11252,485.5200614642778
1590031366.7433615,11302,336.7938920704591
1590031454.4987352,11352,445.4460089328516
1590031464.354065,11402,489.529515570748
1590031555.0142212,11452,542.0572723307729
1590031565.4391801,11502,531.4788260601894
1590031654.1813314,11552,581.043421770337
1590031664.4479935,11602,529.6997789719625
1590031753.1018026,11652,475.91912922159986
1590031763.1545045,11702,507.49277323637494
1590031849.2074573,11752,527.8417603384256
1590031859.9716039,11802,518.1916031137562
1590031947.6713266,11852,501.8764026603675
1590031957.9715269,11902,497.5301334689471
1590032046.2263527,11952,446.1809424420599
1590032056.3465865,12002,518.527375397951
1590032144.9125745,12052,552.9784260623343
1590032155.187007,12102,427.15419668455746
1590032242.2112713,12152,431.25504914605966
1590032252.6229546,12202,403.8440526384944
1590032341.4190495,12252,307.9260472408586
1590032351.6161964,12302,321.32791584282916
1590032441.4259348,12352,324.15750248660703
1590032451.591034,12402,282.8077553847059
1590032540.7393374,12452,330.31099399309284
1590032550.8296542,12502,412.74878381430955
1590032639.2449052,12552,443.47033690388565
1590032649.514774,12602,525.9739991375874
1590032739.8676455,12652,576.6074897273991
1590032749.8944616,12702,596.7941168639516
1590032838.9386067,12752,533.990084208047
1590032849.4320679,12802,413.33195040803065
1590032939.4622788,12852,391.57554889200657
1590032949.5804846,12902,361.2049691388311
1590033037.422343,12952,372.0806877868419
1590033047.5808265,13002,395.1074423021414
1590033136.5943842,13052,469.4002039952264
1590033146.875593,13102,456.796305475027
1590039732.0348735,2,398.6654510930395
1590039973.6560812,52,288.28214387361606
1590039983.0972998,102,204.12353410646938
1590040071.5633774,152,87.60396369393919
1590040081.1890974,202,5.963881425216463
1590040170.8068097,252,6.395129290863278
1590040180.612593,302,5.387060344890828
1590040283.2887616,352,7.753151112528036
1590040293.5131865,402,6.597452919911827
1590040506.56329,452,10.041767253679666
1590040516.8683705,502,5.032022013385196
1590040606.6191473,552,8.700364983708356
1590040616.6973922,602,9.694815310097352
1590040703.229604,652,10.037718509268544
1590040713.3729484,702,14.9489745468941
1590040803.38286,752,10.85261365997566
1590040813.3516517,802,9.24346436893805
1590040902.4823859,852,11.300381434715897
1590040912.2723956,902,7.937975739744343
1590041001.320815,952,11.615819239199446
1590041011.5638154,1002,11.6239465941894
1590041100.0024278,1052,14.062087199374718
1590041110.0535033,1102,12.435920442630218
1590041199.8512256,1152,18.828472257764975
1590041209.9746552,1202,21.819903756888458
1590046471.6950428,13101,173.0323848631305
1590046581.7402132,13151,344.765964785147
1590046591.3731484,13201,391.24796778568884
1590046680.569214,13251,513.1735153162288
1590046689.6229446,13301,543.4653053296707
1590046777.8326488,13351,451.85863939033817
1590046787.2543705,13401,319.09608458666685
1590046877.206701,13451,374.62909697998066
1590046886.6041708,13501,392.3813994714641
1590046980.3201582,13551,604.1814841552593
1590046989.7132704,13601,714.9377158869581
1590047079.2924626,13651,853.9181847595179
1590047088.8934293,13701,888.3719122902513
1590047178.1133873,13751,790.7059527317297
1590047187.8712199,13801,645.1430388021632
1590047277.4924831,13851,677.5162263562679
1590047286.9099474,13901,600.9260186713037
1590047375.1821053,13951,701.7409849827014
1590047384.636227,14001,807.9274619044716
1590047473.0636654,14051,952.4556090393659
1590047482.5603876,14101,866.9433556620163
1590047574.3104727,14151,851.3108151058726
1590047583.3888931,14201,783.7827266701562
1590047676.0528815,14251,754.0055115957315
1590047685.2934427,14301,711.970431382271
1590047775.3117328,14351,713.3870618736928
1590047785.8400278,14401,690.8712762872087
1590047874.657495,14451,751.5254886807624
1590047884.1853392,14501,749.3001356962442
1590047974.1020045,14551,676.8842564050647
1590047983.250166,14601,636.3685172897365
1590048075.6655445,14651,607.9839660439485
1590048085.1073167,14701,417.82617808065027
1590048175.2981365,14751,357.33024235684366
1590048185.0139458,14801,288.35240550667885
1590048274.3613565,14851,323.5858022863381
1590048283.7731106,14901,382.8396999181015
1590049794.3612869,14901,424.0159562538583
1590049877.3355072,14951,481.80653247850927
1590049886.8901305,15001,538.186760596998
1590049978.5299118,15051,540.7119174802812
1590049987.5418925,15101,566.360479826684
1590050079.91195,15151,644.0189505311737
1590050089.7366235,15201,747.9075672319107
1590050184.5939507,15251,757.4975972770985
1590050194.1324935,15301,726.2453472340145
1590050284.890199,15351,661.1657248307839
1590050294.477973,15401,538.2792522492114
1590050385.176455,15451,358.68857849086294
1590050394.2506034,15501,389.55228089026673
1590050487.025257,15551,369.9548273214209
1590050495.9962664,15601,391.921929225964
1590050585.5477085,15651,501.3872188878645
1590050594.8419962,15701,576.7868000499096
1590050686.7723448,15751,499.8661267429493
1590050697.2368968,15801,480.62257931754243
1590050785.8733592,15851,444.6492031541372
1590050795.4671445,15901,356.7436452090797
1590050888.3935962,15951,263.67544554109867
1590050897.5062432,16001,238.12265414440765
1590050988.794842,16051,298.01043998135054
1590050997.7758017,16101,324.04666419688874
1590051092.1465952,16151,326.5149878471488
1590051101.729681,16201,333.45964012404414
1590051193.9107525,16251,367.6363195258115
1590051203.1604106,16301,320.53350826987474
1590051295.9579444,16351,340.7029706617309
1590051305.5166733,16401,374.47355973662474
1590051396.4977732,16451,494.0890709806157
1590051405.7483726,16501,501.0548765501986
1590051496.8554432,16551,511.3749476228013
1590051505.7884624,16601,635.9365279572634
1590051595.7470644,16651,609.7306983223621
1590051605.3607304,16701,526.8141138664467
1590051696.9846225,16751,552.5844244529808
1590051706.5393374,16801,567.5223786814169
1590051797.600522,16851,496.291223466418
1590051807.7905447,16901,470.1077870515131
1590051899.9881597,16951,406.7090004862296
1590051909.1478105,17001,365.70224289487777
1590052000.93287,17051,339.39380884244315
1590052010.7297645,17101,309.67676163884227
1590052099.7357602,17151,393.325475877982
1590052109.0882628,17201,441.73863263943514
1590052200.4185743,17251,460.7913688475653
1590052210.2284644,17301,469.54964049190505
1590052303.3672216,17351,426.48741880397273
1590052312.8750525,17401,355.18332785275135
1590052404.606591,17451,421.08105497717094
1590052413.5381482,17501,397.8229048966804
1590052503.62246,17551,415.0765939091475
1590052512.9605875,17601,391.1973109281773
1590052603.472297,17651,354.50898146407854
1590052612.5358818,17701,283.9330675147311
1590052714.8438866,17751,222.59620310917478
1590052723.8993506,17801,201.37625048207553
1590052817.0805194,17851,194.40139029963336
1590052826.1028528,17901,252.70638217395953
1590052916.9741619,17951,256.7804284587801
1590052926.8985035,18001,298.8541844580989
1590053015.0676856,18051,311.79304350325657
1590053024.2639215,18101,344.90463154164416
1590053115.0153618,18151,294.3730113271898
1590053124.4133255,18201,299.3167061919835
1590106206.2694194,18201,311.77139408165783
1590106328.634266,18251,270.8405795680119
1590106333.7087884,18301,285.25630811374583
1590106420.7444766,18351,394.0054749480034
1590106425.822842,18401,365.5990341383568
1590106517.5358493,18451,362.11500299636003
1590106522.7285645,18501,412.2177587280791
1590106613.1528206,18551,410.45039561843925
1590106618.1685648,18601,351.64325228334985
1590106708.065349,18651,405.51494221863464
1590106713.0469818,18701,395.85199015594355
1590106806.1255631,18751,359.3254773917317
1590106811.1484425,18801,335.5868940741088
1590106924.7997446,18851,319.41944673451167
1590106929.926859,18901,347.5332554740563
1590107015.1628394,18951,368.8176135749054
1590107020.6362064,19001,485.4016697107308
1590107114.5507646,19051,502.76807792311615
1590107119.5538175,19101,477.24969795517677
1590107211.0987682,19151,432.524702313416
1590107216.1049442,19201,371.12139360646
1590107306.2948663,19251,259.705084207834
1590107311.2196436,19301,218.84794512709757
1590107403.1517112,19351,214.75296672342515
1590107408.1792555,19401,184.25826995735684
1590107500.1882498,19451,186.30194145672002
1590107505.098477,19501,207.05324303334237
1590107595.2074153,19551,275.5764488797197
1590107600.2027347,19601,290.9248230835894
1590107691.1531982,19651,320.4435270432764
1590107696.2309675,19701,353.72441018623095
1590107793.899042,19751,311.39755633612367
1590107798.9233418,19801,255.60882711051613
1590107885.3304155,19851,243.02596163939725
1590107890.278973,19901,232.66660196755444
1590107984.1752706,19951,249.81395375187836
1590107989.236518,20002,334.1024535811846
1590108083.0235643,20052,369.0822701478953
1590108087.883882,20102,378.0375248346694
1590108178.393259,20152,471.01314053580285
1590108183.3992546,20202,522.489581686729
1590108277.387109,20252,442.86516190776484
1590108282.3651702,20302,481.8031068094349
1590108374.2810152,20352,497.8732329327753
1590108379.2635436,20402,426.58656859802994
1590108466.612997,20452,323.4895180601662
1590108471.6567574,20502,349.97603863063455
1590108564.5980856,20552,305.78960805200586
1590108569.4998045,20602,278.60956554474853
1590108663.6494615,20652,329.5963664561379
1590108668.7704384,20702,357.4827890384666
1590108757.1787734,20752,360.99616106266564
1590108762.188064,20802,334.4580103817903
1590108853.2049778,20852,358.5290422997766
1590108858.5385618,20902,305.14743090398497
1590108955.241517,20952,275.34638361546286
1590108960.2538054,21002,225.93109165130937
1590109049.2429645,21052,248.4956982352045
1590109054.3144958,21102,230.36391707522233
1590109145.016041,21152,200.12209658598437
1590109169.347018,21202,208.67357976237648
1590109368.9411213,21252,263.93695899052767
1590109373.909573,21302,304.76108487307886
1590109461.3569007,21352,308.39506693018734
1590109466.716898,21402,331.6536511261159
1590109557.5664036,21452,346.794330382263
1590109562.3082135,21502,305.17168288865827
1590109656.5150118,21552,336.328951658136
1590109661.398728,21602,355.02395916621964
1590109749.34881,21652,421.8677219233743
1590109754.4539974,21702,454.121047810539
1590109846.535253,21752,466.9993500928097
1590109851.5430062,21802,458.9260539977887
1590109942.7938411,21852,520.632363440595
1590109947.6990812,21902,425.2804504885924
1590110041.146013,21952,430.1771683499293
1590110046.162684,22002,433.82634324591623
1590110135.5982044,22052,447.2382002532079
1590110140.5773606,22102,398.0662458376454
1590110243.1401274,22152,405.81411824106766
1590110247.9690487,22202,388.8401440717038
1590110332.4616866,22252,365.8317583572532
1590110337.7473214,22302,342.569478496128
1590110429.7325149,22352,366.80440630958384
1590110434.7996693,22402,398.4079238212248
1590110537.5915112,22452,379.4549138143039
1590110542.7304304,22502,417.19004808115716
1590110627.4815269,22552,374.06499623482955
1590110632.2894518,22602,335.46783847469754
1590110728.1527414,22652,365.4634204032879
1590110733.1383908,22702,379.74952845845183
1590110822.4542556,22752,326.7291769885825
1590110827.5516686,22802,322.62824041183734
1590110916.5198185,22852,278.8256790050332
1590110921.3333035,22902,214.97229057219175
1590111016.8828752,22952,238.13033197591096
1590111021.912901,23002,266.94728078425675
1590111112.844512,23052,324.8359474255637
1590111118.0682845,23102,329.00524502860037
1590111212.1687312,23152,345.72736183962417
1590111217.095531,23202,323.2459311277801
1590111306.132898,23252,305.0547577345108
1590111311.1855972,23302,309.48423785737964
1590111403.6273966,23352,315.7369253578468
1590111408.7250447,23402,307.6835787372366
1590111500.4860542,23452,333.3251255477521
1590111505.5656068,23502,430.29099401098915
1590111597.7696242,23552,409.029860749523
1590111602.7530375,23602,426.09653368949955
1590111694.216537,23652,431.0224671922367
1590111699.294467,23702,406.61240356751273
1590111790.0949395,23752,267.4119261546714
1590111795.1876109,23802,273.8436162448146
1590111888.979558,23852,354.1151444179171
1590111894.33219,23902,348.7329576761918
1590111985.1997118,23952,450.3589558135552
1590111990.1850693,24002,466.5694761343976
1590112083.7823398,24052,451.3007829694266
1590112088.5790625,24102,403.6612817349912
1590112178.382354,24152,393.0371573616092
1590112183.3905976,24202,352.13785678543616
1590112275.7835345,24252,401.7346382871113
1590112280.8714082,24302,382.16528067636153
1590112374.0122066,24352,424.1315138655908
1590112379.2021928,24402,420.49446880433345
1590112469.5676925,24452,333.5184924298112
1590112474.5224886,24502,279.65790629381456
1590112568.8548687,24552,342.87042823923343
1590112573.8384695,24602,248.3424540551246
1590112664.5802374,24652,266.4889830546354
1590112669.4579024,24702,296.5801103467377
1590112761.9172642,24752,353.25261288121317
1590112766.851918,24802,286.6549657144062
1590112859.440636,24852,302.4088851555184
1590112864.3042982,24902,266.7086268663516
1590112953.1032732,24952,242.12435299468436
1590112958.1228266,25002,178.05285935468078
1590113052.557112,25052,218.21012293942806
1590113057.4577177,25102,235.868086452273
1590113173.2794113,25152,245.80909784295454
1590113178.2688384,25202,269.2844321447479
1590113264.2439346,25252,327.8734704330525
1590113269.4286532,25302,277.1906206456957
1590113364.244334,25352,283.7347026900843
1590113369.2857711,25402,264.5615580401179
1590113455.484695,25452,297.7958502525871
1590113460.4428644,25502,361.8732024423299
1590113554.6900895,25552,476.3527246507924
1590113559.7176278,25602,471.5357985728472
1590113649.4589455,25652,492.6838765074663
1590113654.5286329,25702,481.5074398061202
1590113747.9327965,25752,405.3595623336806
1590113752.8349698,25802,303.9471258049277
1590113847.569784,25852,310.0916673876549
1590113852.4227927,25902,279.07852518178197
1590113942.1803875,25952,295.11241458954964
1590113947.1004784,26002,234.67316101088653
1590114036.7759275,26052,239.59881431510644
1590114041.7465887,26102,216.67261044954466
1590114135.7719846,26152,253.48089637187192
1590114140.7982929,26202,224.0440210239907
1590114233.701107,26252,249.00239471840945
1590114238.6380901,26302,289.3345810937798
1590114363.7572355,26352,294.69319326696
1590114368.7866585,26402,265.98289750791895
1590114456.9067724,26452,291.31189724306404
1590114461.8336987,26502,255.36803100010454
1590114553.4542367,26552,236.4988261746564
1590114558.3847294,26602,223.37606279201026
1590114647.806645,26652,257.5961726904747
1590114652.7485626,26702,226.40723063912696
1590114746.0856788,26752,221.11976896239733
1590114751.056984,26802,210.7920052025369
1590114840.2651727,26852,205.10333581584487
1590114845.491345,26902,201.30641409210372
1590114938.6127124,26952,218.10110351543278
1590114943.636303,27002,285.27425254457575
1590115034.6265125,27052,302.23138178262775
1590115039.4668887,27102,316.3926981381097
1590115139.8846428,27152,297.2822518164748
1590115145.3053415,27202,319.38554184471195
1590115229.462302,27252,268.67985592298504
1590115234.4184911,27302,257.26953477231183
1590115325.6298974,27352,279.54753888239145
1590115330.6910944,27402,289.864479898949
1590115422.2076838,27452,253.03699009213753
1590115427.3046954,27502,292.5333300714363
1590115520.4917288,27552,246.6096272985105
1590115525.7772539,27602,243.84662918327035
1590115617.256791,27652,300.88727083159245
1590115622.4713132,27702,320.5135178093404
1590115716.9982994,27752,297.07328622028865
1590115722.046692,27802,332.12951020906735
1590115811.3834634,27852,325.64544472487916
1590115816.5732539,27902,296.8193715823584
1590115908.4025953,27952,336.3014257362671
1590115913.3767805,28002,351.27156711495235
1590116005.2402596,28052,370.8647167700435
1590116010.6856596,28102,364.28002990764315
1590116102.8392227,28152,335.3971084250199
1590116107.9000502,28202,324.9865190531406
1590116199.9150429,28252,385.8183043362806
1590116205.1496935,28302,352.9013379050803
1590116296.7187395,28352,332.2553747902438
1590116301.5317614,28402,319.9858437862935
1590116442.0066864,28452,297.88886590071667
1590116446.9283645,28502,222.96824252688236
1590116531.2861106,28552,205.80946268120735
1590116536.2430296,28602,219.0977121006674
1590116629.4608462,28652,254.27396600045338
1590116634.501999,28702,228.5003625152052
1590116725.3775241,28752,258.6586615699185
1590116730.2527952,28802,260.228179372708
1590116823.7277188,28852,264.88498140124346
1590116828.6169374,28902,270.96771853448143
1590116920.7693028,28952,288.5930706915664
1590116925.7585616,29002,298.9798761827047
1590117017.999718,29052,306.84802378383637
1590117022.9900599,29102,294.5224589011528
1590117116.3993778,29152,287.69158554815664
1590117121.4315002,29202,275.36200047389775
1590117208.9083908,29252,239.8178953357744
1590117214.1173732,29302,283.37250392914876
1590117306.0064216,29352,285.73373556316267
1590117311.1098292,29402,264.89263730008474
1590117404.2625868,29452,302.9958937853909
1590117409.312171,29502,309.9620792199334
1590117501.1692414,29552,306.133593475497
1590117506.0325336,29602,296.26387235917724
1590117600.4316795,29652,354.0258524086525
1590117605.5366135,29702,306.73047359356343
1590117696.1540694,29752,307.19342490462395
1590117701.1338296,29802,300.00396938514564
1590117791.949684,29852,282.21498443546574
