Wall time,Step,Value
1590025699.3186731,5851,309.01523127043913
1590025709.1570742,5901,349.3075188709827
1590025796.0914824,5951,306.3211833024886
1590025806.4291134,6001,286.97532481329876
1590025895.3768814,6051,271.7585252436178
1590025904.998535,6101,259.6120523565803
1590025998.299893,6151,232.13403946181322
1590026008.4443707,6201,202.98584221435354
1590026096.7543726,6251,248.30426446664802
1590026106.672266,6301,402.26294488567805
1590026196.281286,6351,460.3694330113966
1590026206.4749546,6401,464.72215186854766
1590026295.9990926,6451,496.4873867035833
1590026306.0774314,6501,467.48599123744026
1590026395.089299,6551,373.46936868779505
1590026404.839693,6601,394.55182878656206
1590026492.904272,6651,428.6128931238553
1590026503.0474699,6701,511.64728547350313
1590026594.6958585,6751,626.4062009916114
1590026604.668296,6801,714.5628881750403
1590026693.32636,6851,875.5038166952273
1590026703.7202108,6901,833.696484168903
1590026790.7291286,6951,794.8188915444362
1590026800.5817554,7001,790.5995816463094
1590026886.9806287,7051,888.063471868151
1590026896.8496888,7101,648.7814196242958
1590026986.7227328,7151,684.2861065721142
1590026996.6961071,7201,696.9756007816319
1590027084.7725465,7251,611.6079431125738
1590027095.2602398,7301,453.87983340265174
1590027183.0733092,7351,550.2491613997985
1590027193.2376413,7401,530.3483654821922
1590027281.8626256,7451,441.30172220055874
1590027292.1532845,7501,431.2003439751123
1590027380.3398092,7551,424.8068165419556
1590027390.2334394,7601,415.9268293351959
1590027478.9628296,7651,485.64028115560575
1590027489.4988432,7701,508.76762649851196
1590027577.7529538,7751,694.8643752159708
1590027587.9248672,7801,648.2926558205965
1590027676.7835345,7851,602.088979746359
1590027686.9852653,7901,506.50075134083954
1590027774.1327534,7951,516.5405663174922
1590027784.681341,8001,432.8695141261591
1590027874.2064207,8051,465.44532182278584
1590027884.47931,8101,532.132675219105
1590027973.1682804,8151,561.6233874039505
1590027982.52982,8201,627.1361814702053
1590028070.2728505,8251,538.1137324424315
1590028080.8797164,8301,540.3813479500956
1590028170.030691,8351,524.315147528555
1590028179.980815,8401,551.0054328742774
1590028267.857767,8451,548.6189575573037
1590028277.9847472,8501,564.2194565491476
1590028367.2877815,8551,601.3119698974581
1590028377.7514553,8601,630.5616697224465
1590028466.0059144,8651,587.5294910982477
1590028476.5318954,8701,588.9084545702392
1590028568.4925895,8751,649.1196759159387
1590028578.5615325,8801,632.5558169837561
1590028668.318098,8851,763.5031196991166
1590028678.4863968,8901,871.2967695549037
1590028766.8649178,8951,1009.1249490811813
1590028777.1292162,9001,1221.9216165753364
1590028864.1632464,9051,1309.6487927581868
1590028874.2579787,9101,1301.5303583584719
1590028963.6530516,9151,1297.7743202103793
1590028973.415434,9201,1263.5435421458649
1590029061.265235,9251,1037.071609046544
1590029071.077458,9301,914.2778327770533
1590029160.837909,9351,699.2554381765549
1590029170.6853411,9401,670.3955352830754
1590029259.4240284,9451,703.3719709090853
1590029269.4418411,9501,618.9821400569133
1590029358.2048242,9551,688.0768293007691
1590029368.4032886,9601,788.164654800899
1590029457.798032,9651,1278.8071623299452
1590029467.785794,9701,1202.8825397339933
1590029555.3701448,9751,1232.8410502475888
1590029565.8663638,9801,1147.9489610636333
1590029653.967918,9851,1060.0219743704083
1590029869.4564502,9801,638.728734510696
1590029959.9468946,9851,926.4074811955483
1590029970.0701768,9901,968.9283594877934
1590030057.5384665,9951,1168.9019505736255
1590030067.7129366,10002,1155.9762821975767
1590030157.9369185,10052,1068.851408565027
1590030167.8944821,10102,678.1944552266162
1590030255.671494,10152,598.1535272884441
1590030265.7753432,10202,388.7958506089839
1590030354.5603607,10252,385.3244204197438
1590030364.8023353,10302,343.24951705024193
1590030455.657933,10352,304.8313827311287
1590030466.3364894,10402,344.3887194917475
1590030553.2526872,10452,433.8628324594546
1590030563.6651282,10502,511.1403900814529
1590030653.0261571,10552,496.94795576979317
1590030663.426723,10602,502.18359739789173
1590030752.8075967,10652,536.2122086559043
1590030763.1403935,10702,416.4333056510411
1590030851.7617867,10752,304.28202793833657
1590030862.1326115,10802,302.3454511949904
1590030952.6099136,10852,356.07771618980854
1590030962.819743,10902,440.9759728722758
1590031050.7110965,10952,475.831498501523
1590031060.8106096,11002,503.6279438568559
1590031151.7951741,11052,650.6248851229162
1590031161.6566298,11102,641.6583336165857
1590031257.7157493,11152,524.037796612111
1590031268.035924,11202,473.31567081717503
1590031356.690506,11252,485.5469483810497
1590031366.7433615,11302,338.10817151705396
1590031454.4987352,11352,443.8691780582179
1590031464.354065,11402,490.42260594951557
1590031555.0142212,11452,541.8331660954897
1590031565.4391801,11502,531.6716529770302
1590031654.1813314,11552,583.0409789530067
1590031664.4479935,11602,526.9481033732885
1590031753.1018026,11652,479.66433674871274
1590031763.1545045,11702,511.1847665371325
1590031849.2074573,11752,528.0327093420409
1590031859.9716039,11802,517.809495422932
1590031947.6713266,11852,503.5242674950755
1590031957.9715269,11902,497.0851450793555
1590032046.2263527,11952,448.62772616787333
1590032056.3465865,12002,517.312963499993
1590032144.9125745,12052,550.1905344913156
1590032155.187007,12102,427.42513440448886
1590032242.2112713,12152,433.44360762476776
1590032252.6229546,12202,402.39869777496176
1590032341.4190495,12252,305.38392987620995
1590032351.6161964,12302,322.0691563870629
1590032441.4259348,12352,325.7524345833996
1590032451.591034,12402,283.5079870396783
1590032540.7393374,12452,333.8961369866373
1590032550.8296542,12502,413.28468679932416
1590032639.2449052,12552,447.01981476782913
1590032649.514774,12602,523.284550685625
1590032739.8676455,12652,575.4334905695802
1590032749.8944616,12702,596.7111357433737
1590032838.9386067,12752,529.7448235495666
1590032849.4320679,12802,411.2312074509015
1590032939.4622788,12852,396.19801967715915
1590032949.5804846,12902,363.6531438262013
1590033037.422343,12952,374.6261784227655
1590033047.5808265,13002,393.56151861418607
1590033136.5943842,13052,468.87132381478045
1590033146.875593,13102,457.58590484677404
1590039732.0348735,2,400.6222542280268
1590039973.6560812,52,291.757673118572
1590039983.0972998,102,204.87606298769168
1590040071.5633774,152,84.190988848394
1590040081.1890974,202,7.571737088297115
1590040170.8068097,252,8.217568432143716
1590040180.612593,302,9.520755039627982
1590040283.2887616,352,10.977110826414336
1590040293.5131865,402,6.264121804637719
1590040506.56329,452,7.273796604776589
1590040516.8683705,502,6.088599279424185
1590040606.6191473,552,8.951584610399319
1590040616.6973922,602,10.025317380606538
1590040703.229604,652,11.64471850980174
1590040713.3729484,702,9.41100517164806
1590040803.38286,752,9.513318564330156
1590040813.3516517,802,11.55508954711955
1590040902.4823859,852,9.821024125633997
1590040912.2723956,902,15.669545850066793
1590041001.320815,952,8.56169668355685
1590041011.5638154,1002,13.659539865982367
1590041100.0024278,1052,16.278519086713672
1590041110.0535033,1102,13.548600680941284
1590041199.8512256,1152,18.68192601935248
1590041209.9746552,1202,22.376128594076413
1590046471.6950428,13101,169.19389879589903
1590046581.7402132,13151,348.15414726673583
1590046591.3731484,13201,383.15912987607146
1590046680.569214,13251,514.6120791945848
1590046689.6229446,13301,539.6532575700996
1590046777.8326488,13351,450.5878684372343
1590046787.2543705,13401,317.45000114963705
1590046877.206701,13451,379.6615486782133
1590046886.6041708,13501,389.74291755599813
1590046980.3201582,13551,603.4155135450545
1590046989.7132704,13601,719.08412950048
1590047079.2924626,13651,854.0022164439395
1590047088.8934293,13701,888.856133526627
1590047178.1133873,13751,785.9737773436254
1590047187.8712199,13801,643.5010297834798
1590047277.4924831,13851,677.6785299298315
1590047286.9099474,13901,597.7401462990989
1590047375.1821053,13951,703.4497435931796
1590047384.636227,14001,814.9439012976985
1590047473.0636654,14051,953.9227334321704
1590047482.5603876,14101,865.2570940092963
1590047574.3104727,14151,849.2722553537889
1590047583.3888931,14201,782.3566218752702
1590047676.0528815,14251,755.5500005440421
1590047685.2934427,14301,711.1303902601969
1590047775.3117328,14351,710.84637074054
1590047785.8400278,14401,685.8075997592662
1590047874.657495,14451,751.8421619124092
1590047884.1853392,14501,746.2080712508106
1590047974.1020045,14551,681.1265721566169
1590047983.250166,14601,635.1793145621468
1590048075.6655445,14651,609.4153444808181
1590048085.1073167,14701,416.452542657606
1590048175.2981365,14751,360.0566038714135
1590048185.0139458,14801,288.65669968807504
1590048274.3613565,14851,325.1280619191859
1590048283.7731106,14901,388.25489401778617
1590049794.3612869,14901,424.60015025866426
1590049877.3355072,14951,482.18638976431697
1590049886.8901305,15001,535.2250091621671
1590049978.5299118,15051,544.4100270094061
1590049987.5418925,15101,565.5569486262201
1590050079.91195,15151,640.2842861499197
1590050089.7366235,15201,751.5765680254835
1590050184.5939507,15251,761.7726410676211
1590050194.1324935,15301,725.5055493528976
1590050284.890199,15351,655.0731945113413
1590050294.477973,15401,539.9060643669785
1590050385.176455,15451,358.3817474285581
1590050394.2506034,15501,390.1657787862162
1590050487.025257,15551,368.21920398567005
1590050495.9962664,15601,392.3444048816767
1590050585.5477085,15651,498.14766041389936
1590050594.8419962,15701,578.8639452303205
1590050686.7723448,15751,501.5718444755166
1590050697.2368968,15801,480.48806232331606
1590050785.8733592,15851,442.7654958555918
1590050795.4671445,15901,355.658321118015
1590050888.3935962,15951,265.1618499413867
1590050897.5062432,16001,238.37470669824964
1590050988.794842,16051,306.13737518758563
1590050997.7758017,16101,322.087416434781
1590051092.1465952,16151,329.81153086282785
1590051101.729681,16201,335.48771883305426
1590051193.9107525,16251,367.7117641787444
1590051203.1604106,16301,319.2084401313345
1590051295.9579444,16351,339.7403444235241
1590051305.5166733,16401,376.69151799728644
1590051396.4977732,16451,498.3104352065106
1590051405.7483726,16501,508.3185867159635
1590051496.8554432,16551,509.6863265984125
1590051505.7884624,16601,634.9969768894641
1590051595.7470644,16651,612.7209211189862
1590051605.3607304,16701,528.540837984
1590051696.9846225,16751,555.4106949462102
1590051706.5393374,16801,563.9041795376379
1590051797.600522,16851,491.8528393765895
1590051807.7905447,16901,469.7397053756242
1590051899.9881597,16951,407.2999633095217
1590051909.1478105,17001,370.7719653644156
1590052000.93287,17051,340.328958792824
1590052010.7297645,17101,307.1038612686316
1590052099.7357602,17151,393.66937080953375
1590052109.0882628,17201,436.27117225151846
1590052200.4185743,17251,461.40241955854947
1590052210.2284644,17301,466.7395508442208
1590052303.3672216,17351,426.0539541807581
1590052312.8750525,17401,354.445624697742
1590052404.606591,17451,421.8674324348501
1590052413.5381482,17501,397.6969204352494
1590052503.62246,17551,414.8648436073018
1590052512.9605875,17601,390.60659829200733
1590052603.472297,17651,355.3688369796963
1590052612.5358818,17701,280.26025892191717
1590052714.8438866,17751,224.7873384848583
1590052723.8993506,17801,201.33880108983894
1590052817.0805194,17851,196.63404101744342
1590052826.1028528,17901,251.1172663259423
1590052916.9741619,17951,254.39948517523132
1590052926.8985035,18001,296.7821479170084
1590053015.0676856,18051,315.64317486078227
1590053024.2639215,18101,341.42645677951754
1590053115.0153618,18151,292.0731873249906
1590053124.4133255,18201,296.54361031189444
1590106206.2694194,18201,313.68930299122144
1590106328.634266,18251,269.0001921864071
1590106333.7087884,18301,283.8651526452847
1590106420.7444766,18351,394.2584711076744
1590106425.822842,18401,370.5144982411694
1590106517.5358493,18451,362.5827084721691
1590106522.7285645,18501,412.77778960544254
1590106613.1528206,18551,408.96224052937436
1590106618.1685648,18601,349.79885850134
1590106708.065349,18651,406.0554896363128
1590106713.0469818,18701,396.92124468396486
1590106806.1255631,18751,361.69924821128353
1590106811.1484425,18801,333.7315581440567
1590106924.7997446,18851,314.44238675976163
1590106929.926859,18901,347.8988415245084
1590107015.1628394,18951,367.73257137232434
1590107020.6362064,19001,486.41220882328275
1590107114.5507646,19051,501.35787721914403
1590107119.5538175,19101,479.4889393496851
1590107211.0987682,19151,435.7991980739248
1590107216.1049442,19201,373.54280097667083
1590107306.2948663,19251,259.7977882811139
1590107311.2196436,19301,223.19592474910954
1590107403.1517112,19351,217.31321978729454
1590107408.1792555,19401,178.9893174128103
1590107500.1882498,19451,195.3487683972821
1590107505.098477,19501,205.41160688930466
1590107595.2074153,19551,278.3294336600765
1590107600.2027347,19601,292.292291978921
1590107691.1531982,19651,326.72063904499686
1590107696.2309675,19701,356.7393343895738
1590107793.899042,19751,320.8930874735389
1590107798.9233418,19801,254.12320472737994
1590107885.3304155,19851,245.147237682371
1590107890.278973,19901,229.60062882384807
1590107984.1752706,19951,249.82007035486876
1590107989.236518,20002,334.06686111792783
1590108083.0235643,20052,369.69621497264797
1590108087.883882,20102,381.81080684265254
1590108178.393259,20152,466.69865436651065
1590108183.3992546,20202,514.3940119251301
1590108277.387109,20252,442.26298424674303
1590108282.3651702,20302,480.0427772509662
1590108374.2810152,20352,505.69481542539444
1590108379.2635436,20402,428.7087574534839
1590108466.612997,20452,325.63747994569275
1590108471.6567574,20502,346.0204544761674
1590108564.5980856,20552,308.58772181982044
1590108569.4998045,20602,277.27876593044635
1590108663.6494615,20652,332.9326041220435
1590108668.7704384,20702,358.0754320505639
1590108757.1787734,20752,363.4766612770442
1590108762.188064,20802,341.76867621849703
1590108853.2049778,20852,354.8075283083171
1590108858.5385618,20902,315.5917644864742
1590108955.241517,20952,277.3048115773623
1590108960.2538054,21002,233.3724271986118
1590109049.2429645,21052,238.44245486761093
1590109054.3144958,21102,218.10509450703847
1590109145.016041,21152,204.0876922679132
1590109169.347018,21202,201.70340322772418
1590109368.9411213,21252,263.87111984421813
1590109373.909573,21302,305.36108300605446
1590109461.3569007,21352,306.027774635636
1590109466.716898,21402,334.8373163369677
1590109557.5664036,21452,344.1729401801427
1590109562.3082135,21502,304.97599177034095
1590109656.5150118,21552,329.7102341620338
1590109661.398728,21602,366.4912848526784
1590109749.34881,21652,426.7529092294276
1590109754.4539974,21702,453.134774987937
1590109846.535253,21752,467.1994144650721
1590109851.5430062,21802,456.3419279648911
1590109942.7938411,21852,512.6202679842039
1590109947.6990812,21902,415.09738823484986
1590110041.146013,21952,422.35801392498524
1590110046.162684,22002,427.44875905590965
1590110135.5982044,22052,452.5377896327722
1590110140.5773606,22102,399.3568661029632
1590110243.1401274,22152,411.6391070066582
1590110247.9690487,22202,385.6659280589236
1590110332.4616866,22252,363.9693688288079
1590110337.7473214,22302,336.7666750673538
1590110429.7325149,22352,372.3686889849106
1590110434.7996693,22402,405.4155613409877
1590110537.5915112,22452,380.7033046714595
1590110542.7304304,22502,419.48454311825486
1590110627.4815269,22552,368.52137655013894
1590110632.2894518,22602,337.71122124017234
1590110728.1527414,22652,376.5993435992592
1590110733.1383908,22702,376.3663087176249
1590110822.4542556,22752,327.6142022000078
1590110827.5516686,22802,316.64361555179596
1590110916.5198185,22852,281.7512996386362
1590110921.3333035,22902,211.491799622306
1590111016.8828752,22952,228.99854172616202
1590111021.912901,23002,273.4710865847933
1590111112.844512,23052,330.2298107597338
1590111118.0682845,23102,331.47083031563074
1590111212.1687312,23152,338.5398650967466
1590111217.095531,23202,328.4017125728644
1590111306.132898,23252,312.6864475498799
1590111311.1855972,23302,314.8496669355148
1590111403.6273966,23352,317.6709594970982
1590111408.7250447,23402,295.4977802893289
1590111500.4860542,23452,331.4597275553241
1590111505.5656068,23502,425.9505834190928
1590111597.7696242,23552,401.8141620748724
1590111602.7530375,23602,433.2417486091198
1590111694.216537,23652,426.77796941417466
1590111699.294467,23702,402.16326875531126
1590111790.0949395,23752,261.59922178120524
1590111795.1876109,23802,276.7119123351739
1590111888.979558,23852,354.2547577192388
1590111894.33219,23902,355.79931687649474
1590111985.1997118,23952,453.6992329514482
1590111990.1850693,24002,462.56872094583065
1590112083.7823398,24052,454.14333866514113
1590112088.5790625,24102,410.11915320982695
1590112178.382354,24152,396.6115115655598
1590112183.3905976,24202,348.3097286411568
1590112275.7835345,24252,404.3717128746417
1590112280.8714082,24302,389.26179715546635
1590112374.0122066,24352,420.36490582936455
1590112379.2021928,24402,421.328714700996
1590112469.5676925,24452,339.0423282595877
1590112474.5224886,24502,277.5138521470926
1590112568.8548687,24552,338.3035513380132
1590112573.8384695,24602,249.55466075995213
1590112664.5802374,24652,275.7747294122479
1590112669.4579024,24702,294.14971918787217
1590112761.9172642,24752,355.9599887015395
1590112766.851918,24802,286.51578966515785
1590112859.440636,24852,292.3140089476932
1590112864.3042982,24902,276.3845924817592
1590112953.1032732,24952,249.64047697410564
1590112958.1228266,25002,178.28949116191149
1590113052.557112,25052,221.17122922467033
1590113057.4577177,25102,222.8039101387029
1590113173.2794113,25152,251.29320524233304
1590113178.2688384,25202,273.7948490295519
1590113264.2439346,25252,326.8071502386434
1590113269.4286532,25302,286.496632189482
1590113364.244334,25352,283.9811166131896
1590113369.2857711,25402,265.5501686986916
1590113455.484695,25452,295.04863451534874
1590113460.4428644,25502,362.15254127443274
1590113554.6900895,25552,477.7726360689746
1590113559.7176278,25602,478.49491149773405
1590113649.4589455,25652,489.919395946776
1590113654.5286329,25702,473.96181713684456
1590113747.9327965,25752,408.59014449631286
1590113752.8349698,25802,301.2990123869846
1590113847.569784,25852,300.8944679642328
1590113852.4227927,25902,291.15418278479046
1590113942.1803875,25952,293.82817227179316
1590113947.1004784,26002,228.69479504477283
1590114036.7759275,26052,235.83021793973077
1590114041.7465887,26102,217.59284334943527
1590114135.7719846,26152,247.26259754296487
1590114140.7982929,26202,222.12029556390553
1590114233.701107,26252,245.85260317373474
1590114238.6380901,26302,285.2634206140216
1590114363.7572355,26352,292.92514352999274
1590114368.7866585,26402,257.51600321209844
1590114456.9067724,26452,287.4231689307501
1590114461.8336987,26502,262.9675966542557
1590114553.4542367,26552,238.10453206504138
1590114558.3847294,26602,226.84765406363172
1590114647.806645,26652,262.30516137915623
1590114652.7485626,26702,224.31337162924638
1590114746.0856788,26752,217.20150380536418
1590114751.056984,26802,220.59515309990314
1590114840.2651727,26852,206.41699315350132
1590114845.491345,26902,208.8821520653167
1590114938.6127124,26952,218.03298400693498
1590114943.636303,27002,287.5810832130664
1590115034.6265125,27052,295.60229220522206
1590115039.4668887,27102,323.32485423802586
1590115139.8846428,27152,295.71355543891076
1590115145.3053415,27202,312.16549877176226
1590115229.462302,27252,266.4974300527279
1590115234.4184911,27302,260.5209197310099
1590115325.6298974,27352,276.39085446289346
1590115330.6910944,27402,296.9839623619625
1590115422.2076838,27452,259.07025743453215
1590115427.3046954,27502,282.7914623636007
1590115520.4917288,27552,236.80300664597866
1590115525.7772539,27602,247.9803134449195
1590115617.256791,27652,302.3278515830046
1590115622.4713132,27702,324.76261848899594
1590115716.9982994,27752,300.59676762887005
1590115722.046692,27802,324.9726733587242
1590115811.3834634,27852,335.8963845751343
1590115816.5732539,27902,299.04306367497225
1590115908.4025953,27952,344.31149294807136
1590115913.3767805,28002,360.4450675161881
1590116005.2402596,28052,372.63599816058536
1590116010.6856596,28102,360.52588644660005
1590116102.8392227,28152,337.829565537177
1590116107.9000502,28202,324.21507298189664
1590116199.9150429,28252,388.6598254651851
1590116205.1496935,28302,348.8080630815837
1590116296.7187395,28352,317.95505371309997
1590116301.5317614,28402,321.86473873730273
1590116442.0066864,28452,297.5786224730793
1590116446.9283645,28502,219.0309205756353
1590116531.2861106,28552,213.01610821407056
1590116536.2430296,28602,214.6292733262033
1590116629.4608462,28652,254.5681741405466
1590116634.501999,28702,235.02193514390714
1590116725.3775241,28752,252.26641159652448
1590116730.2527952,28802,263.09894485959745
1590116823.7277188,28852,267.8911591577678
1590116828.6169374,28902,273.6071071402453
1590116920.7693028,28952,292.6160919136158
1590116925.7585616,29002,304.57944786375106
1590117017.999718,29052,298.41932393599245
1590117022.9900599,29102,290.01655426583915
1590117116.3993778,29152,282.61793490645135
1590117121.4315002,29202,283.3521790928365
1590117208.9083908,29252,248.88126348896276
1590117214.1173732,29302,276.07431886817574
1590117306.0064216,29352,281.5144680997835
1590117311.1098292,29402,263.4330184460927
1590117404.2625868,29452,313.69386265630874
1590117409.312171,29502,312.5539917621679
1590117501.1692414,29552,307.52505292441805
1590117506.0325336,29602,294.03300351662904
1590117600.4316795,29652,353.4571937558171
1590117605.5366135,29702,309.9045491980249
1590117696.1540694,29752,301.16491887033794
1590117701.1338296,29802,299.5274323370742
1590117791.949684,29852,282.39592760768534
